timestamp,position lat,position long,heart rate,distance,temperature,vertical speed,enhanced speed,enhanced altitude
2024-08-06T14:55:56.000Z,45.298672,5.568160,174,18258.00,32,0.000,9.420,198.6
2024-08-06T14:55:57.000Z,45.298646,5.568268,175,18267.00,32,0.000,9.360,198.4
2024-08-06T14:55:58.000Z,45.298618,5.568378,175,18276.00,32,0.000,9.320,198.4
2024-08-06T14:55:59.000Z,45.298592,5.568488,175,18285.00,32,0.000,9.260,198.4
2024-08-06T14:56:00.000Z,45.298560,5.568597,175,18294.00,32,0.000,9.200,198.6
2024-08-06T14:56:01.000Z,45.298528,5.568708,175,18303.00,32,0.000,9.140,198.8
2024-08-06T14:56:02.000Z,45.298499,5.568818,176,18312.00,32,0.000,9.140,198.8
2024-08-06T14:56:03.000Z,45.298467,5.568927,177,18322.00,32,0.000,9.140,198.8
2024-08-06T14:56:04.000Z,45.298435,5.569033,177,,,,,
2024-08-06T14:56:05.000Z,45.298410,5.569135,176,18340.00,32,0.000,9.140,198.8
2024-08-06T14:56:06.000Z,45.298381,5.569230,176,18348.00,32,0.000,9.100,198.6
2024-08-06T14:56:07.000Z,45.298355,5.569326,176,18356.00,32,0.000,8.600,197.2
2024-08-06T14:56:08.000Z,45.298330,5.569420,175,18365.00,32,0.000,8.180,197.0
2024-08-06T14:56:09.000Z,45.298301,5.569512,175,18372.00,32,0.000,8.020,196.8
2024-08-06T14:56:10.000Z,45.298282,5.569598,175,18380.00,32,0.000,7.920,196.8
2024-08-06T14:56:11.000Z,45.298262,5.569685,175,18387.00,32,0.000,7.620,196.8
2024-08-06T14:56:12.000Z,45.298240,5.569768,175,18394.00,32,0.000,7.300,196.6
2024-08-06T14:56:13.000Z,45.298218,5.569848,174,18401.00,32,0.000,7.200,196.6
2024-08-06T14:56:14.000Z,45.298198,5.569930,175,18408.00,32,0.000,7.000,196.6
2024-08-06T14:56:15.000Z,45.298176,5.570008,174,18415.00,32,-0.020,6.840,196.8
2024-08-06T14:56:16.000Z,45.298157,5.570088,174,18422.00,32,-0.040,6.800,196.8
2024-08-06T14:56:17.000Z,45.298134,5.570170,174,18428.00,32,-0.040,6.740,196.8
2024-08-06T14:56:18.000Z,45.298115,5.570253,174,18435.00,32,-0.060,7.040,196.8
2024-08-06T14:56:19.000Z,45.298093,5.570335,173,18442.00,32,-0.060,6.900,196.8
2024-08-06T14:56:20.000Z,45.298070,5.570418,173,18449.00,32,-0.080,6.840,196.8
2024-08-06T14:56:21.000Z,45.298045,5.570500,173,18456.00,32,-0.080,6.800,197.0
2024-08-06T14:56:22.000Z,45.298022,5.570580,172,18463.00,32,-0.080,6.740,197.0
2024-08-06T14:56:23.000Z,45.298000,5.570660,172,18469.00,32,-0.080,6.740,197.2
2024-08-06T14:56:24.000Z,45.297981,5.570740,172,18476.00,32,-0.060,6.740,197.4
2024-08-06T14:56:25.000Z,45.297958,5.570820,171,18483.00,32,-0.060,6.740,197.4
2024-08-06T14:56:26.000Z,45.297939,5.570903,170,18490.00,32,-0.060,6.740,197.4
2024-08-06T14:56:27.000Z,45.297920,5.570988,170,18496.00,32,-0.060,6.740,197.4
2024-08-06T14:56:28.000Z,45.297898,5.571070,169,18503.00,32,-0.060,6.740,197.4
2024-08-06T14:56:29.000Z,45.297878,5.571152,169,18510.00,32,-0.060,6.800,197.4
2024-08-06T14:56:30.000Z,45.297853,5.571235,168,18517.00,32,-0.060,6.840,197.4
2024-08-06T14:56:31.000Z,45.297834,5.571318,168,18524.00,32,-0.060,6.840,197.6
2024-08-06T14:56:32.000Z,45.297814,5.571405,168,18531.00,32,-0.060,6.900,197.6
2024-08-06T14:56:33.000Z,45.297786,5.571492,167,18538.00,32,-0.060,6.900,197.6
2024-08-06T14:56:34.000Z,45.297766,5.571578,166,18546.00,32,-0.060,6.900,197.6
2024-08-06T14:56:35.000Z,45.297741,5.571667,166,18553.00,32,-0.040,6.940,197.6
2024-08-06T14:56:36.000Z,45.297718,5.571755,166,18560.00,32,-0.040,7.000,197.4
2024-08-06T14:56:37.000Z,45.297696,5.571842,166,18567.00,32,-0.040,7.000,197.4
2024-08-06T14:56:38.000Z,45.297674,5.571926,165,18575.00,32,-0.020,7.040,197.6
2024-08-06T14:56:39.000Z,45.297648,5.572015,165,18582.00,32,-0.020,7.100,197.6
2024-08-06T14:56:40.000Z,45.297626,5.572100,164,18589.00,32,0.000,7.160,197.6
2024-08-06T14:56:41.000Z,45.297603,5.572182,164,18596.00,32,0.000,7.160,197.6
2024-08-06T14:56:42.000Z,45.297584,5.572265,163,18603.00,32,0.000,7.160,197.6
2024-08-06T14:56:43.000Z,45.297565,5.572347,163,18610.00,32,0.020,7.160,197.6
2024-08-06T14:56:44.000Z,45.297542,5.572434,163,18617.00,32,0.020,7.160,196.8
2024-08-06T14:56:45.000Z,45.297517,5.572515,162,18624.00,32,0.020,7.200,196.4
2024-08-06T14:56:46.000Z,45.297494,5.572596,161,18631.00,32,0.020,7.160,195.4
2024-08-06T14:56:47.000Z,45.297469,5.572680,161,18638.00,32,0.020,7.100,195.0
2024-08-06T14:56:48.000Z,45.297446,5.572760,160,18645.00,32,0.000,7.100,195.0
2024-08-06T14:56:49.000Z,45.297421,5.572838,159,18652.00,32,0.000,7.040,195.0
2024-08-06T14:56:50.000Z,45.297389,5.572918,159,18658.00,32,0.000,7.000,194.0
2024-08-06T14:56:51.000Z,45.297370,5.573003,158,18666.00,32,0.000,7.000,194.0
2024-08-06T14:56:52.000Z,45.297347,5.573092,158,18673.00,32,0.000,6.940,195.0
2024-08-06T14:56:53.000Z,45.297325,5.573178,158,18680.00,32,0.000,6.900,195.0
2024-08-06T14:56:54.000Z,45.297302,5.573263,159,18687.00,32,-0.020,6.900,195.0
2024-08-06T14:56:55.000Z,45.297280,5.573345,159,18694.00,32,-0.040,7.000,193.8
2024-08-06T14:56:56.000Z,45.297258,5.573427,159,18701.00,32,-0.040,6.900,193.8
2024-08-06T14:56:57.000Z,45.297238,5.573510,159,18708.00,32,-0.060,6.840,195.2
2024-08-06T14:56:58.000Z,45.297219,5.573593,157,18715.00,32,-0.060,6.900,195.2
2024-08-06T14:56:59.000Z,45.297190,5.573676,156,18722.00,32,-0.080,6.840,195.0
2024-08-06T14:57:00.000Z,45.297168,5.573757,155,18729.00,32,-0.100,6.900,194.4
2024-08-06T14:57:01.000Z,45.297149,5.573837,154,18736.00,32,-0.100,6.900,194.4
2024-08-06T14:57:02.000Z,45.297126,5.573918,153,18742.00,32,-0.100,6.840,195.8
2024-08-06T14:57:03.000Z,45.297110,5.574000,154,18749.00,32,-0.100,6.840,195.8
2024-08-06T14:57:04.000Z,45.297091,5.574082,154,18756.00,32,-0.100,6.840,195.6
2024-08-06T14:57:05.000Z,45.297072,5.574167,154,18763.00,32,-0.100,6.840,195.0
2024-08-06T14:57:06.000Z,45.297050,5.574248,154,18770.00,32,-0.100,6.840,194.8
2024-08-06T14:57:07.000Z,45.297030,5.574328,153,18776.00,32,-0.120,6.840,194.8
2024-08-06T14:57:08.000Z,45.297008,5.574403,153,18783.00,32,-0.120,6.800,196.0
2024-08-06T14:57:09.000Z,45.296982,5.574477,151,18789.00,32,-0.100,6.740,196.0
2024-08-06T14:57:10.000Z,45.296963,5.574552,151,18796.00,32,-0.100,6.680,196.0
2024-08-06T14:57:11.000Z,45.296941,5.574625,148,18802.00,32,-0.080,6.680,196.2
2024-08-06T14:57:12.000Z,45.296918,5.574700,148,18808.00,32,-0.060,6.640,196.8
2024-08-06T14:57:13.000Z,45.296899,5.574775,148,18815.00,32,-0.060,6.580,197.4
2024-08-06T14:57:14.000Z,45.296880,5.574854,148,18821.00,32,-0.040,6.540,197.4
2024-08-06T14:57:15.000Z,45.296854,5.574930,148,18827.00,32,-0.040,6.540,197.2
2024-08-06T14:57:16.000Z,45.296838,5.575008,146,18834.00,32,-0.020,6.480,197.0
2024-08-06T14:57:17.000Z,45.296813,5.575085,144,18840.00,32,0.000,6.480,196.8
2024-08-06T14:57:18.000Z,45.296790,5.575160,142,18847.00,32,0.000,6.480,196.8
2024-08-06T14:57:19.000Z,45.296768,5.575235,141,18853.00,32,0.000,6.480,196.8
2024-08-06T14:57:20.000Z,45.296749,5.575310,139,18860.00,32,0.020,6.440,197.0
2024-08-06T14:57:21.000Z,45.296730,5.575385,138,18866.00,32,0.040,6.440,197.0
2024-08-06T14:57:22.000Z,45.296710,5.575463,137,18872.00,32,0.040,6.480,197.0
2024-08-06T14:57:23.000Z,45.296691,5.575540,136,18879.00,32,0.060,6.480,197.0
2024-08-06T14:57:24.000Z,45.296675,5.575615,135,18885.00,32,0.080,6.480,197.0
2024-08-06T14:57:25.000Z,45.296653,5.575690,135,18891.00,32,0.080,6.480,196.8
2024-08-06T14:57:26.000Z,45.296634,5.575765,134,18898.00,32,0.080,6.440,196.8
2024-08-06T14:57:27.000Z,45.296611,5.575842,135,18904.00,32,0.080,6.440,197.0
2024-08-06T14:57:28.000Z,45.296589,5.575918,135,18911.00,32,0.080,6.440,197.0
2024-08-06T14:57:29.000Z,45.296570,5.575995,137,18917.00,32,0.080,6.440,197.0
2024-08-06T14:57:30.000Z,45.296550,5.576072,137,18923.00,32,0.080,6.440,197.2
2024-08-06T14:57:31.000Z,45.296531,5.576148,137,18930.00,32,0.100,6.440,197.2
2024-08-06T14:57:32.000Z,45.296515,5.576225,137,18936.00,32,0.100,6.440,197.0
2024-08-06T14:57:33.000Z,45.296502,5.576304,135,18942.00,32,0.080,6.440,197.0
2024-08-06T14:57:34.000Z,45.296486,5.576382,134,18949.00,32,0.080,6.440,197.0
2024-08-06T14:57:35.000Z,45.296474,5.576458,134,18955.00,32,0.060,6.440,197.2
2024-08-06T14:57:36.000Z,45.296464,5.576535,133,18961.00,32,0.060,6.440,197.2
2024-08-06T14:57:37.000Z,45.296451,5.576614,132,18967.00,32,0.060,6.440,197.4
2024-08-06T14:57:38.000Z,45.296442,5.576688,132,18974.00,32,0.040,6.380,197.6
2024-08-06T14:57:39.000Z,45.296435,5.576772,133,18980.00,32,0.040,6.320,197.6
2024-08-06T14:57:40.000Z,45.296432,5.576855,132,18986.00,32,0.020,6.320,197.2
2024-08-06T14:57:41.000Z,45.296426,5.576932,132,18993.00,32,0.020,6.280,196.6
2024-08-06T14:57:42.000Z,45.296413,5.577007,131,18999.00,32,0.020,6.220,196.4
2024-08-06T14:57:43.000Z,45.296406,5.577086,131,19005.00,32,0.020,6.220,196.4
2024-08-06T14:57:44.000Z,45.296403,5.577163,131,19011.00,32,0.020,6.220,196.8
2024-08-06T14:57:45.000Z,45.296397,5.577242,132,19017.00,32,0.000,6.180,197.4
2024-08-06T14:57:46.000Z,45.296397,5.577322,132,19023.00,32,0.000,6.180,197.4
2024-08-06T14:57:47.000Z,45.296397,5.577400,134,19029.00,32,0.000,6.220,197.4
2024-08-06T14:57:48.000Z,45.296394,5.577480,134,19036.00,32,0.000,6.180,197.4
2024-08-06T14:57:49.000Z,45.296390,5.577560,134,19042.00,32,0.000,6.180,197.4
2024-08-06T14:57:50.000Z,45.296390,5.577638,133,19048.00,32,0.000,6.180,196.8
2024-08-06T14:57:51.000Z,45.296390,5.577715,132,19054.00,32,0.000,6.180,196.8
2024-08-06T14:57:52.000Z,45.296390,5.577793,132,19060.00,32,0.000,6.180,196.8
2024-08-06T14:57:53.000Z,45.296390,5.577870,131,19066.00,32,0.000,6.180,196.8
2024-08-06T14:57:54.000Z,45.296394,5.577948,130,19072.00,32,0.000,6.180,196.6
2024-08-06T14:57:55.000Z,45.296394,5.578025,130,19079.00,32,0.000,6.180,196.6
2024-08-06T14:57:56.000Z,45.296394,5.578102,129,19085.00,32,0.000,6.120,196.8
2024-08-06T14:57:57.000Z,45.296397,5.578180,129,19091.00,32,0.000,6.120,196.8
2024-08-06T14:57:58.000Z,45.296403,5.578257,130,19097.00,32,0.000,6.120,196.8
2024-08-06T14:57:59.000Z,45.296406,5.578337,130,19103.00,32,0.000,6.120,196.8
2024-08-06T14:58:00.000Z,45.296406,5.578415,130,19109.00,32,0.000,6.120,196.8
2024-08-06T14:58:01.000Z,45.296410,5.578493,129,19115.00,32,0.000,6.120,196.8
2024-08-06T14:58:02.000Z,45.296413,5.578570,128,19121.00,32,0.000,6.120,196.8
2024-08-06T14:58:03.000Z,45.296422,5.578647,127,19127.00,32,0.000,6.080,196.8
2024-08-06T14:58:04.000Z,45.296426,5.578724,127,19133.00,32,0.000,6.080,196.8
2024-08-06T14:58:05.000Z,45.296432,5.578800,127,19139.00,32,0.000,6.080,197.0
2024-08-06T14:58:06.000Z,45.296445,5.578875,127,19145.00,32,0.000,6.080,197.2
2024-08-06T14:58:07.000Z,45.296458,5.578950,127,19151.00,32,0.000,6.080,197.2
2024-08-06T14:58:08.000Z,45.296474,5.579027,127,19157.00,32,0.000,6.080,197.2
2024-08-06T14:58:09.000Z,45.296490,5.579104,127,19164.00,32,0.000,6.080,197.2
2024-08-06T14:58:10.000Z,45.296502,5.579182,127,19170.00,32,0.000,6.120,197.2
2024-08-06T14:58:11.000Z,45.296515,5.579260,127,19176.00,32,0.000,6.120,197.2
2024-08-06T14:58:12.000Z,45.296534,5.579337,127,19183.00,32,0.000,6.120,197.2
2024-08-06T14:58:13.000Z,45.296550,5.579414,128,19189.00,32,0.000,6.180,197.2
2024-08-06T14:58:14.000Z,45.296570,5.579490,129,19195.00,32,0.000,6.220,197.0
2024-08-06T14:58:15.000Z,45.296586,5.579566,129,19202.00,32,0.000,6.220,197.0
2024-08-06T14:58:16.000Z,45.296602,5.579642,129,19208.00,32,0.000,6.280,197.0
2024-08-06T14:58:17.000Z,45.296621,5.579717,128,19214.00,32,0.000,6.280,197.0
2024-08-06T14:58:18.000Z,45.296640,5.579790,127,19220.00,32,0.000,6.280,197.0
2024-08-06T14:58:19.000Z,45.296656,5.579864,126,19220.00,32,0.000,6.280,197.0
2024-08-06T14:58:20.000Z,45.296675,5.579938,126,19232.00,32,0.000,6.280,197.0
2024-08-06T14:58:21.000Z,45.296694,5.580013,125,19239.00,32,0.000,6.280,196.8
2024-08-06T14:58:22.000Z,45.296714,5.580088,124,19245.00,32,0.000,6.280,196.8
2024-08-06T14:58:23.000Z,45.296733,5.580164,124,19251.00,32,0.000,6.220,196.8
2024-08-06T14:58:24.000Z,45.296752,5.580240,123,19257.00,32,0.000,6.220,197.0
2024-08-06T14:58:25.000Z,45.296768,5.580315,124,19264.00,32,0.000,6.220,197.2
2024-08-06T14:58:26.000Z,45.296790,5.580392,124,19270.00,32,0.000,6.220,197.2
2024-08-06T14:58:27.000Z,45.296806,5.580467,124,19276.00,32,0.000,6.220,197.0
2024-08-06T14:58:28.000Z,45.296826,5.580540,123,19282.00,32,0.000,6.220,197.0
2024-08-06T14:58:29.000Z,45.296845,5.580613,123,19289.00,32,0.000,6.220,197.0
2024-08-06T14:58:30.000Z,45.296867,5.580686,124,19295.00,32,0.000,6.220,197.2
2024-08-06T14:58:31.000Z,45.296886,5.580762,124,19301.00,32,0.000,6.220,197.2
2024-08-06T14:58:32.000Z,45.296909,5.580834,124,19307.00,32,0.000,6.220,197.2
2024-08-06T14:58:33.000Z,45.296931,5.580907,124,19313.00,32,0.000,6.220,197.2
2024-08-06T14:58:34.000Z,45.296960,5.580980,124,19320.00,32,0.000,6.220,197.2
2024-08-06T14:58:35.000Z,45.296989,5.581052,124,19326.00,32,0.000,6.220,197.2
2024-08-06T14:58:36.000Z,45.297021,5.581118,124,19333.00,32,0.000,6.220,197.2
2024-08-06T14:58:37.000Z,45.297053,5.581188,124,19339.00,32,0.000,6.280,197.2
2024-08-06T14:58:38.000Z,45.297082,5.581257,125,19345.00,32,0.000,6.280,197.2
2024-08-06T14:58:39.000Z,45.297110,5.581325,126,19352.00,32,0.000,6.320,197.2
2024-08-06T14:58:40.000Z,45.297142,5.581392,125,19358.00,32,0.000,6.320,197.0
2024-08-06T14:58:41.000Z,45.297181,5.581457,125,19364.00,32,0.000,6.320,197.0
2024-08-06T14:58:42.000Z,45.297216,5.581524,124,19371.00,32,0.000,6.380,197.0
2024-08-06T14:58:43.000Z,45.297251,5.581588,123,19377.00,32,0.000,6.380,197.0
2024-08-06T14:58:44.000Z,45.297286,5.581655,122,19384.00,32,0.000,6.440,197.0
2024-08-06T14:58:45.000Z,45.297322,5.581722,122,19390.00,32,0.000,6.440,197.0
2024-08-06T14:58:46.000Z,45.297360,5.581788,122,19397.00,32,0.000,6.440,197.0
2024-08-06T14:58:47.000Z,45.297398,5.581853,122,19404.00,32,0.000,6.480,197.0
2024-08-06T14:58:48.000Z,45.297437,5.581917,122,19410.00,32,0.000,6.480,197.0
2024-08-06T14:58:49.000Z,45.297478,5.581977,122,19417.00,32,0.000,6.540,197.0
2024-08-06T14:58:50.000Z,45.297520,5.582038,122,19423.00,32,0.000,6.540,197.0
2024-08-06T14:58:51.000Z,45.297558,5.582103,123,19430.00,32,0.000,6.580,197.2
2024-08-06T14:58:52.000Z,45.297600,5.582163,123,19437.00,32,0.000,6.580,197.2
2024-08-06T14:58:53.000Z,45.297642,5.582225,122,19443.00,32,0.000,6.580,197.2
2024-08-06T14:58:54.000Z,45.297680,5.582287,122,19450.00,32,0.000,6.580,197.2
2024-08-06T14:58:55.000Z,45.297722,5.582347,122,19456.00,32,0.000,6.580,197.2
2024-08-06T14:58:56.000Z,45.297763,5.582408,122,19463.00,32,0.000,6.580,197.2
2024-08-06T14:58:57.000Z,45.297802,5.582472,122,19470.00,32,0.000,6.580,197.2
2024-08-06T14:58:58.000Z,45.297843,5.582535,121,19476.00,32,0.000,6.640,197.6
2024-08-06T14:58:59.000Z,45.297882,5.582597,121,19483.00,32,0.000,6.640,198.0
2024-08-06T14:59:00.000Z,45.297923,5.582658,122,19489.00,32,0.000,6.640,198.0
2024-08-06T14:59:01.000Z,45.297965,5.582722,122,19496.00,32,0.000,6.640,197.8
2024-08-06T14:59:02.000Z,45.298006,5.582785,121,19503.00,32,0.000,6.640,197.8
2024-08-06T14:59:03.000Z,45.298051,5.582848,121,19510.00,32,0.020,6.680,197.8
2024-08-06T14:59:04.000Z,45.298093,5.582912,120,19517.00,32,0.020,6.680,198.2
2024-08-06T14:59:05.000Z,45.298138,5.582974,120,19524.00,32,0.020,6.680,198.2
2024-08-06T14:59:06.000Z,45.298179,5.583035,120,19530.00,32,0.020,6.740,198.2
2024-08-06T14:59:07.000Z,45.298224,5.583096,121,19537.00,32,0.020,6.800,198.2
2024-08-06T14:59:08.000Z,45.298269,5.583158,121,19544.00,32,0.020,6.840,198.2
2024-08-06T14:59:09.000Z,45.298310,5.583220,121,19551.00,32,0.020,6.840,198.2
2024-08-06T14:59:10.000Z,45.298355,5.583285,121,19558.00,32,0.020,6.840,198.2
2024-08-06T14:59:11.000Z,45.298397,5.583352,121,19565.00,32,0.020,6.900,198.2
2024-08-06T14:59:12.000Z,45.298438,5.583415,121,19572.00,32,0.020,6.900,198.2
2024-08-06T14:59:13.000Z,45.298486,5.583478,121,19579.00,32,0.040,6.900,198.2
2024-08-06T14:59:14.000Z,45.298531,5.583545,121,19586.00,32,0.040,6.940,198.2
2024-08-06T14:59:15.000Z,45.298576,5.583607,121,19593.00,32,0.040,6.940,198.2
2024-08-06T14:59:16.000Z,45.298621,5.583668,121,19600.00,32,0.040,7.000,198.2
2024-08-06T14:59:17.000Z,45.298669,5.583730,121,19607.00,32,0.040,7.040,198.2
2024-08-06T14:59:18.000Z,45.298714,5.583795,120,19614.00,32,0.040,7.040,198.2
2024-08-06T14:59:19.000Z,45.298755,5.583866,120,19621.00,32,0.040,7.040,198.4
2024-08-06T14:59:20.000Z,45.298800,5.583937,121,19629.00,32,0.040,7.100,198.4
2024-08-06T14:59:21.000Z,45.298848,5.583995,122,19636.00,32,0.020,7.160,198.2
2024-08-06T14:59:22.000Z,45.298893,5.584060,123,19643.00,32,0.020,7.100,197.8
2024-08-06T14:59:23.000Z,45.298934,5.584122,123,19650.00,32,0.020,7.160,197.6
2024-08-06T14:59:24.000Z,45.298979,5.584183,123,19657.00,32,0.020,7.160,197.4
2024-08-06T14:59:25.000Z,45.299027,5.584243,124,19664.00,32,0.020,7.160,197.4
2024-08-06T14:59:26.000Z,45.299069,5.584305,125,19671.00,32,0.020,7.100,198.0
2024-08-06T14:59:27.000Z,45.299110,5.584370,125,19677.00,32,0.000,7.100,198.2
2024-08-06T14:59:28.000Z,45.299152,5.584434,124,19684.00,32,0.000,7.100,198.2
2024-08-06T14:59:29.000Z,45.299194,5.584496,124,19691.00,32,0.000,7.040,198.2
2024-08-06T14:59:30.000Z,45.299235,5.584562,123,19698.00,32,0.000,7.000,198.2
2024-08-06T14:59:31.000Z,45.299283,5.584627,123,19705.00,32,0.000,7.000,198.2
2024-08-06T14:59:32.000Z,45.299325,5.584688,122,19712.00,32,-0.020,6.940,198.4
2024-08-06T14:59:33.000Z,45.299366,5.584754,122,19719.00,32,0.000,6.940,198.4
2024-08-06T14:59:34.000Z,45.299408,5.584818,122,19726.00,32,0.000,6.940,198.4
2024-08-06T14:59:35.000Z,45.299450,5.584880,123,19733.00,32,0.000,6.940,198.0
2024-08-06T14:59:36.000Z,45.299491,5.584942,123,19739.00,32,0.000,6.940,198.0
2024-08-06T14:59:37.000Z,45.299530,5.585002,123,19746.00,32,0.000,6.900,197.4
2024-08-06T14:59:38.000Z,45.299571,5.585062,123,19752.00,32,0.000,6.900,196.2
2024-08-06T14:59:39.000Z,45.299613,5.585125,123,19759.00,32,0.000,6.840,196.2
2024-08-06T14:59:40.000Z,45.299661,5.585182,124,19766.00,32,0.000,6.840,195.4
2024-08-06T14:59:41.000Z,45.299699,5.585238,124,19773.00,32,0.000,6.840,195.8
2024-08-06T14:59:42.000Z,45.299741,5.585297,124,19779.00,32,-0.020,6.800,195.8
2024-08-06T14:59:43.000Z,45.299786,5.585355,125,19785.00,32,-0.020,6.740,196.6
2024-08-06T14:59:44.000Z,45.299824,5.585417,127,19792.00,32,-0.040,6.740,196.6
2024-08-06T14:59:45.000Z,45.299866,5.585484,128,19798.00,32,-0.060,6.680,195.6
2024-08-06T14:59:46.000Z,45.299907,5.585548,128,19805.00,32,-0.080,6.740,195.6
2024-08-06T14:59:47.000Z,45.299949,5.585602,129,19812.00,32,-0.080,6.800,195.6
2024-08-06T14:59:48.000Z,45.299984,5.585660,129,19819.00,32,-0.100,6.740,196.0
2024-08-06T14:59:49.000Z,45.300026,5.585722,129,19825.00,32,-0.100,6.740,196.8
2024-08-06T14:59:50.000Z,45.300077,5.585788,129,19831.00,32,-0.080,6.680,196.8
2024-08-06T14:59:51.000Z,45.300122,5.585850,130,19839.00,32,-0.080,6.680,196.6
2024-08-06T14:59:52.000Z,45.300163,5.585916,131,19846.00,32,-0.080,6.680,196.2
2024-08-06T14:59:53.000Z,45.300214,5.585987,132,19853.00,32,-0.080,6.740,196.0
2024-08-06T14:59:54.000Z,45.300256,5.586048,132,19861.00,32,-0.060,6.800,195.4
2024-08-06T14:59:55.000Z,45.300307,5.586112,131,19867.00,32,-0.060,6.800,195.4
2024-08-06T14:59:56.000Z,45.300362,5.586175,130,19875.00,32,-0.060,6.800,196.4
2024-08-06T14:59:57.000Z,45.300416,5.586240,129,19883.00,32,-0.060,6.800,197.8
2024-08-06T14:59:58.000Z,45.300461,5.586305,129,19891.00,32,-0.060,6.800,198.4
2024-08-06T14:59:59.000Z,45.300499,5.586368,128,19898.00,32,-0.060,6.800,198.4
2024-08-06T15:00:00.000Z,45.300541,5.586437,127,19904.00,32,-0.060,6.800,198.4
2024-08-06T15:00:01.000Z,45.300579,5.586497,126,19911.00,32,-0.060,6.840,198.6
2024-08-06T15:00:02.000Z,45.300624,5.586555,125,19918.00,32,-0.060,6.800,198.4
2024-08-06T15:00:03.000Z,45.300666,5.586618,125,19925.00,32,-0.060,6.800,198.4
2024-08-06T15:00:04.000Z,45.300707,5.586682,125,19931.00,32,-0.080,6.800,198.4
2024-08-06T15:00:05.000Z,45.300746,5.586743,124,19938.00,32,-0.040,6.800,198.4
2024-08-06T15:00:06.000Z,45.300790,5.586804,124,19945.00,32,-0.020,6.800,198.8
2024-08-06T15:00:07.000Z,45.300832,5.586867,124,19951.00,32,0.000,6.800,199.0
2024-08-06T15:00:08.000Z,45.300870,5.586930,125,19958.00,32,0.020,6.740,199.0
2024-08-06T15:00:09.000Z,45.300912,5.586993,125,19965.00,32,0.040,6.740,199.0
2024-08-06T15:00:10.000Z,45.300950,5.587055,125,19972.00,32,0.060,6.740,199.0
2024-08-06T15:00:11.000Z,45.300982,5.587123,125,19978.00,32,0.080,6.740,199.0
2024-08-06T15:00:12.000Z,45.301021,5.587190,125,19984.00,32,0.120,6.680,199.0
2024-08-06T15:00:13.000Z,45.301062,5.587254,124,19991.00,32,0.120,6.680,199.0
2024-08-06T15:00:14.000Z,45.301101,5.587318,123,19998.00,32,0.120,6.680,199.0
2024-08-06T15:00:15.000Z,45.301139,5.587385,123,20005.00,32,0.120,6.680,198.4
2024-08-06T15:00:16.000Z,45.301178,5.587452,124,20011.00,32,0.120,6.680,198.0
2024-08-06T15:00:17.000Z,45.301213,5.587520,124,20018.00,32,0.120,6.680,198.0
2024-08-06T15:00:18.000Z,45.301251,5.587590,123,20025.00,32,0.120,6.740,198.2
2024-08-06T15:00:19.000Z,45.301290,5.587658,123,20032.00,32,0.120,6.740,198.4
2024-08-06T15:00:20.000Z,45.301331,5.587725,122,20038.00,32,0.120,6.800,198.8
2024-08-06T15:00:21.000Z,45.301373,5.587793,122,20045.00,32,0.120,6.800,198.8
2024-08-06T15:00:22.000Z,45.301414,5.587858,121,20052.00,32,0.120,6.800,199.0
2024-08-06T15:00:23.000Z,45.301456,5.587922,121,20059.00,32,0.100,6.800,199.0
2024-08-06T15:00:24.000Z,45.301494,5.587988,121,20066.00,32,0.100,6.800,198.8
2024-08-06T15:00:25.000Z,45.301536,5.588056,122,20073.00,32,0.100,6.840,198.8
2024-08-06T15:00:26.000Z,45.301578,5.588125,122,20080.00,32,0.100,6.840,198.8
2024-08-06T15:00:27.000Z,45.301619,5.588195,122,20087.00,32,0.100,6.840,198.8
2024-08-06T15:00:28.000Z,45.301664,5.588265,122,20094.00,32,0.080,6.840,198.6
2024-08-06T15:00:29.000Z,45.301696,5.588340,122,20102.00,32,0.080,6.840,198.4
2024-08-06T15:00:30.000Z,45.301734,5.588415,123,20108.00,32,0.060,6.840,198.4
2024-08-06T15:00:31.000Z,45.301770,5.588490,123,20116.00,32,0.060,6.840,198.6
2024-08-06T15:00:32.000Z,45.301805,5.588567,123,20123.00,32,0.040,6.900,198.6
2024-08-06T15:00:33.000Z,45.301843,5.588638,123,20130.00,32,0.040,6.940,198.6
2024-08-06T15:00:34.000Z,45.301872,5.588715,122,20137.00,32,0.020,6.940,198.6
2024-08-06T15:00:35.000Z,45.301907,5.588790,121,20144.00,32,0.000,7.000,198.6
2024-08-06T15:00:36.000Z,45.301936,5.588863,121,20151.00,32,0.000,7.040,198.6
2024-08-06T15:00:37.000Z,45.301971,5.588938,120,20157.00,32,0.000,7.040,199.0
2024-08-06T15:00:38.000Z,45.302006,5.589015,120,20164.00,32,0.000,7.040,199.2
2024-08-06T15:00:39.000Z,45.302035,5.589090,120,20172.00,32,0.000,7.040,199.2
2024-08-06T15:00:40.000Z,45.302067,5.589167,120,20178.00,32,0.000,7.040,199.2
2024-08-06T15:00:41.000Z,45.302096,5.589240,120,20185.00,32,0.000,7.040,199.2
2024-08-06T15:00:42.000Z,45.302125,5.589317,120,20192.00,32,0.000,7.040,199.2
2024-08-06T15:00:43.000Z,45.302154,5.589395,121,20199.00,32,0.000,7.040,199.2
2024-08-06T15:00:44.000Z,45.302186,5.589473,121,20206.00,32,-0.020,7.000,199.2
