timestamp,heart rate,temperature,enhanced altitude
2024-08-02T15:08:39.000Z,112,30,221.6
2024-08-02T15:08:40.000Z,112,30,221.6
2024-08-02T15:08:41.000Z,111,30,221.6
2024-08-02T15:08:42.000Z,110,30,221.6
2024-08-02T15:08:43.000Z,108,30,221.6
2024-08-02T15:08:44.000Z,106,30,221.6
2024-08-02T15:08:45.000Z,106,30,221.6
2024-08-02T15:08:46.000Z,107,30,221.6
2024-08-02T15:08:47.000Z,107,30,221.6
2024-08-02T15:08:48.000Z,106,30,221.6
2024-08-02T15:08:49.000Z,105,30,221.6
2024-08-02T15:08:50.000Z,103,30,221.6
2024-08-02T15:08:51.000Z,102,30,221.6
2024-08-02T15:08:52.000Z,102,30,221.6
2024-08-02T15:08:53.000Z,101,30,221.6
2024-08-02T15:08:54.000Z,100,30,221.6
2024-08-02T15:08:55.000Z,100,30,221.6
2024-08-02T15:08:56.000Z,99,30,221.6
2024-08-02T15:08:57.000Z,98,30,221.6
2024-08-02T15:08:58.000Z,97,30,221.6
2024-08-02T15:08:59.000Z,96,30,221.6
2024-08-02T15:09:00.000Z,96,30,221.6
2024-08-02T15:09:01.000Z,96,30,221.6
2024-08-02T15:09:02.000Z,96,30,221.6
2024-08-02T15:09:03.000Z,95,30,221.6
2024-08-02T15:09:04.000Z,95,30,221.6
2024-08-02T15:09:05.000Z,95,30,221.6
2024-08-02T15:09:06.000Z,95,30,221.6
2024-08-02T15:09:07.000Z,93,30,221.6
2024-08-02T15:09:08.000Z,94,30,221.6
2024-08-02T15:09:09.000Z,94,30,221.6
2024-08-02T15:09:10.000Z,94,30,221.6
2024-08-02T15:09:11.000Z,94,30,221.6
2024-08-02T15:09:12.000Z,94,30,221.6
2024-08-02T15:09:13.000Z,94,30,221.6
2024-08-02T15:09:14.000Z,94,30,221.6
2024-08-02T15:09:15.000Z,94,30,221.6
2024-08-02T15:09:16.000Z,94,30,221.6
2024-08-02T15:09:17.000Z,95,30,221.6
2024-08-02T15:09:18.000Z,96,30,221.6
2024-08-02T15:09:19.000Z,96,30,221.6
2024-08-02T15:09:20.000Z,97,30,221.6
2024-08-02T15:09:21.000Z,97,30,221.6
2024-08-02T15:09:22.000Z,98,30,221.6
2024-08-02T15:09:23.000Z,99,30,221.6
2024-08-02T15:09:24.000Z,99,30,221.6
2024-08-02T15:09:25.000Z,99,30,221.6
2024-08-02T15:09:26.000Z,99,30,221.6
2024-08-02T15:09:27.000Z,100,30,221.6
2024-08-02T15:09:28.000Z,102,30,221.6
2024-08-02T15:09:29.000Z,104,30,221.6
2024-08-02T15:09:30.000Z,105,30,221.6
2024-08-02T15:09:31.000Z,105,30,221.6
2024-08-02T15:09:32.000Z,105,30,221.6
2024-08-02T15:09:33.000Z,105,30,221.6
2024-08-02T15:09:34.000Z,104,30,221.6
2024-08-02T15:09:35.000Z,104,30,221.6
2024-08-02T15:09:36.000Z,103,30,221.6
2024-08-02T15:09:37.000Z,103,30,221.6
2024-08-02T15:09:38.000Z,102,30,221.6
2024-08-02T15:09:39.000Z,103,30,221.6
2024-08-02T15:09:40.000Z,105,30,221.6
2024-08-02T15:09:41.000Z,106,30,221.6
2024-08-02T15:09:42.000Z,106,30,221.6
2024-08-02T15:09:43.000Z,107,30,221.6
2024-08-02T15:09:44.000Z,106,30,221.6
2024-08-02T15:09:45.000Z,105,30,221.6
2024-08-02T15:09:46.000Z,105,30,221.6
2024-08-02T15:09:47.000Z,105,30,221.6
2024-08-02T15:09:48.000Z,104,30,221.6
2024-08-02T15:09:49.000Z,104,30,221.6
2024-08-02T15:09:50.000Z,103,30,221.6
2024-08-02T15:09:51.000Z,103,30,221.6
2024-08-02T15:09:52.000Z,103,30,221.6
2024-08-02T15:09:53.000Z,103,30,221.6
2024-08-02T15:09:54.000Z,104,30,221.6
2024-08-02T15:09:55.000Z,104,30,221.6
2024-08-02T15:09:56.000Z,104,30,221.6
2024-08-02T15:09:57.000Z,104,30,221.6
2024-08-02T15:09:58.000Z,105,30,221.6
2024-08-02T15:09:59.000Z,104,30,221.6
2024-08-02T15:10:00.000Z,102,30,221.6
2024-08-02T15:10:01.000Z,101,30,221.6
2024-08-02T15:10:02.000Z,100,30,221.6
2024-08-02T15:10:03.000Z,100,30,221.6
2024-08-02T15:10:04.000Z,99,30,221.6
2024-08-02T15:10:05.000Z,97,30,221.6
2024-08-02T15:10:06.000Z,96,30,221.6
2024-08-02T15:10:07.000Z,95,30,221.6
2024-08-02T15:10:08.000Z,95,30,221.6
2024-08-02T15:10:09.000Z,94,30,221.6
2024-08-02T15:10:10.000Z,92,30,221.6
2024-08-02T15:10:11.000Z,92,30,221.6
2024-08-02T15:10:12.000Z,93,30,221.6
2024-08-02T15:10:13.000Z,92,30,221.6
2024-08-02T15:10:14.000Z,93,30,221.6
2024-08-02T15:10:15.000Z,93,30,221.6
2024-08-02T15:10:16.000Z,94,30,221.6
2024-08-02T15:10:17.000Z,94,30,221.6
2024-08-02T15:10:18.000Z,94,30,221.6
2024-08-02T15:10:19.000Z,93,30,221.6
2024-08-02T15:10:20.000Z,94,30,221.6
2024-08-02T15:10:21.000Z,94,30,221.6
2024-08-02T15:10:22.000Z,95,30,221.6
2024-08-02T15:10:23.000Z,95,30,221.6
2024-08-02T15:10:24.000Z,97,30,221.6
2024-08-02T15:10:25.000Z,99,30,221.6
2024-08-02T15:10:26.000Z,101,30,221.6
2024-08-02T15:10:27.000Z,100,30,221.6
2024-08-02T15:10:28.000Z,99,30,221.6
2024-08-02T15:10:29.000Z,99,30,221.6
2024-08-02T15:10:30.000Z,100,30,221.6
2024-08-02T15:10:31.000Z,100,30,221.6
2024-08-02T15:10:32.000Z,101,30,221.6
2024-08-02T15:10:33.000Z,102,30,221.6
2024-08-02T15:10:34.000Z,102,30,221.6
2024-08-02T15:10:35.000Z,103,30,221.6
2024-08-02T15:10:36.000Z,104,30,221.6
2024-08-02T15:10:37.000Z,104,30,221.6
2024-08-02T15:10:38.000Z,104,30,221.6
2024-08-02T15:10:39.000Z,104,30,221.6
2024-08-02T15:10:40.000Z,104,30,221.6
2024-08-02T15:10:41.000Z,104,30,221.6
2024-08-02T15:10:42.000Z,104,30,221.6
2024-08-02T15:10:43.000Z,103,30,221.6
2024-08-02T15:10:44.000Z,103,30,221.6
2024-08-02T15:10:45.000Z,104,30,221.6
2024-08-02T15:10:46.000Z,104,30,221.6
2024-08-02T15:10:47.000Z,104,30,221.6
2024-08-02T15:10:48.000Z,104,30,221.6
2024-08-02T15:10:49.000Z,103,30,221.6
2024-08-02T15:10:50.000Z,104,30,221.6
2024-08-02T15:10:51.000Z,103,30,221.6
2024-08-02T15:10:52.000Z,104,30,221.6
2024-08-02T15:10:53.000Z,104,30,221.6
2024-08-02T15:10:54.000Z,104,30,221.6
2024-08-02T15:10:55.000Z,104,30,221.6
2024-08-02T15:10:56.000Z,104,30,221.6
2024-08-02T15:10:57.000Z,105,30,221.6
2024-08-02T15:10:58.000Z,105,30,221.6
2024-08-02T15:10:59.000Z,106,30,221.6
2024-08-02T15:11:00.000Z,105,30,221.6
2024-08-02T15:11:01.000Z,105,30,221.6
2024-08-02T15:11:02.000Z,105,30,221.6
2024-08-02T15:11:03.000Z,105,30,221.6
2024-08-02T15:11:04.000Z,105,30,221.6
2024-08-02T15:11:05.000Z,105,30,221.6
2024-08-02T15:11:06.000Z,106,30,221.6
2024-08-02T15:11:07.000Z,106,30,221.6
2024-08-02T15:11:08.000Z,105,30,221.6
2024-08-02T15:11:09.000Z,105,30,221.6
2024-08-02T15:11:10.000Z,106,30,221.6
2024-08-02T15:11:11.000Z,106,30,221.6
2024-08-02T15:11:12.000Z,107,30,221.6
2024-08-02T15:11:13.000Z,107,30,221.6
2024-08-02T15:11:14.000Z,107,30,221.6
2024-08-02T15:11:15.000Z,107,30,221.6
2024-08-02T15:11:16.000Z,106,30,221.6
2024-08-02T15:11:17.000Z,106,30,221.6
2024-08-02T15:11:18.000Z,106,30,221.6
2024-08-02T15:11:19.000Z,106,30,221.6
2024-08-02T15:11:20.000Z,106,30,221.6
2024-08-02T15:11:21.000Z,106,30,221.6
2024-08-02T15:11:22.000Z,106,30,221.6
2024-08-02T15:11:23.000Z,106,30,221.6
2024-08-02T15:11:24.000Z,106,30,221.6
2024-08-02T15:11:25.000Z,106,30,221.6
2024-08-02T15:11:26.000Z,107,30,221.6
2024-08-02T15:11:27.000Z,107,30,221.6
2024-08-02T15:11:28.000Z,106,30,221.6
2024-08-02T15:11:29.000Z,106,30,221.6
2024-08-02T15:11:30.000Z,105,30,221.6
2024-08-02T15:11:31.000Z,106,30,221.6
2024-08-02T15:11:32.000Z,106,30,221.6
2024-08-02T15:11:33.000Z,106,30,221.6
2024-08-02T15:11:34.000Z,106,30,221.6
2024-08-02T15:11:35.000Z,105,30,221.6
2024-08-02T15:11:36.000Z,105,30,221.6
2024-08-02T15:11:37.000Z,106,30,221.6
2024-08-02T15:11:38.000Z,107,30,221.6
2024-08-02T15:11:39.000Z,105,30,221.6
2024-08-02T15:11:40.000Z,105,30,221.6
2024-08-02T15:11:41.000Z,106,30,221.6
2024-08-02T15:11:42.000Z,105,30,221.6
2024-08-02T15:11:43.000Z,104,30,221.6
2024-08-02T15:11:44.000Z,105,30,221.6
2024-08-02T15:11:45.000Z,106,30,221.6
2024-08-02T15:11:46.000Z,106,30,221.6
2024-08-02T15:11:47.000Z,107,30,221.6
2024-08-02T15:11:48.000Z,107,30,221.6
2024-08-02T15:11:49.000Z,107,30,221.6
2024-08-02T15:11:50.000Z,106,30,221.6
2024-08-02T15:11:51.000Z,106,30,221.6
2024-08-02T15:11:52.000Z,105,30,221.6
2024-08-02T15:11:53.000Z,104,30,221.6
2024-08-02T15:11:54.000Z,103,30,221.6
2024-08-02T15:11:55.000Z,102,30,221.6
2024-08-02T15:11:56.000Z,100,30,221.6
2024-08-02T15:11:57.000Z,99,30,221.6
2024-08-02T15:11:58.000Z,97,30,221.6
2024-08-02T15:11:59.000Z,96,30,221.6
2024-08-02T15:12:00.000Z,94,30,221.6
2024-08-02T15:12:01.000Z,92,30,221.6
2024-08-02T15:12:02.000Z,90,30,221.6
2024-08-02T15:12:03.000Z,89,30,221.6
2024-08-02T15:12:04.000Z,87,30,221.6
2024-08-02T15:12:05.000Z,85,30,221.6
2024-08-02T15:12:06.000Z,85,30,221.6
2024-08-02T15:12:07.000Z,85,30,221.6
2024-08-02T15:12:08.000Z,85,30,221.6
2024-08-02T15:12:09.000Z,85,30,221.6
2024-08-02T15:12:10.000Z,86,30,221.6
2024-08-02T15:12:11.000Z,85,30,221.6
2024-08-02T15:12:12.000Z,86,30,221.6
2024-08-02T15:12:13.000Z,85,30,221.6
2024-08-02T15:12:14.000Z,85,30,221.6
2024-08-02T15:12:15.000Z,85,30,221.6
2024-08-02T15:12:16.000Z,85,30,221.6
2024-08-02T15:12:17.000Z,85,30,221.6
2024-08-02T15:12:18.000Z,85,30,221.6
2024-08-02T15:12:19.000Z,84,30,221.6
2024-08-02T15:12:20.000Z,84,30,221.6
2024-08-02T15:12:21.000Z,83,30,221.6
2024-08-02T15:12:22.000Z,84,30,221.6
2024-08-02T15:12:23.000Z,84,30,221.6
2024-08-02T15:12:24.000Z,84,30,221.6
2024-08-02T15:12:25.000Z,85,30,221.6
2024-08-02T15:12:26.000Z,85,30,221.6
2024-08-02T15:12:27.000Z,85,30,221.6
2024-08-02T15:12:28.000Z,85,30,221.6
2024-08-02T15:12:29.000Z,86,30,221.6
2024-08-02T15:12:30.000Z,85,30,221.6
2024-08-02T15:12:31.000Z,85,30,221.6
2024-08-02T15:12:32.000Z,86,30,221.6
2024-08-02T15:12:33.000Z,86,30,221.6
2024-08-02T15:12:34.000Z,88,30,221.6
2024-08-02T15:12:35.000Z,89,30,221.6
2024-08-02T15:12:36.000Z,91,30,221.6
2024-08-02T15:12:37.000Z,92,30,221.6
2024-08-02T15:12:38.000Z,93,30,221.6
2024-08-02T15:12:39.000Z,95,30,221.6
2024-08-02T15:12:40.000Z,96,30,221.6
2024-08-02T15:12:41.000Z,95,30,221.6
2024-08-02T15:12:42.000Z,96,30,221.6
2024-08-02T15:12:43.000Z,96,30,221.6
2024-08-02T15:12:44.000Z,95,30,221.6
2024-08-02T15:12:45.000Z,94,30,221.6
2024-08-02T15:12:46.000Z,94,30,221.6
2024-08-02T15:12:47.000Z,93,30,221.6
2024-08-02T15:12:48.000Z,92,30,221.6
2024-08-02T15:12:49.000Z,92,30,221.6
2024-08-02T15:12:50.000Z,91,30,221.6
2024-08-02T15:12:51.000Z,92,30,221.6
2024-08-02T15:12:52.000Z,91,30,221.6
2024-08-02T15:12:53.000Z,90,30,221.6
2024-08-02T15:12:54.000Z,90,30,221.6
2024-08-02T15:12:55.000Z,90,30,221.6
2024-08-02T15:12:56.000Z,90,30,221.6
2024-08-02T15:12:57.000Z,90,30,221.6
2024-08-02T15:12:58.000Z,91,30,221.6
2024-08-02T15:12:59.000Z,91,30,221.6
2024-08-02T15:13:00.000Z,91,30,221.6
2024-08-02T15:13:01.000Z,91,30,221.6
2024-08-02T15:13:02.000Z,91,30,221.6
2024-08-02T15:13:03.000Z,90,30,221.6
2024-08-02T15:13:04.000Z,91,30,221.6
2024-08-02T15:13:05.000Z,91,30,221.6
2024-08-02T15:13:06.000Z,92,30,221.6
2024-08-02T15:13:07.000Z,93,30,221.6
2024-08-02T15:13:08.000Z,93,30,221.6
2024-08-02T15:13:09.000Z,93,30,221.6
2024-08-02T15:13:10.000Z,93,30,221.6
2024-08-02T15:13:11.000Z,92,30,221.6
2024-08-02T15:13:12.000Z,91,30,221.6
2024-08-02T15:13:13.000Z,90,30,221.6
2024-08-02T15:13:14.000Z,90,30,221.6
2024-08-02T15:13:15.000Z,89,30,221.6
2024-08-02T15:13:16.000Z,90,30,221.6
2024-08-02T15:13:17.000Z,90,30,221.6
2024-08-02T15:13:18.000Z,91,30,221.6
2024-08-02T15:13:19.000Z,91,30,221.6
2024-08-02T15:13:20.000Z,92,30,221.6
2024-08-02T15:13:21.000Z,93,30,221.6
2024-08-02T15:13:22.000Z,94,30,221.6
2024-08-02T15:13:23.000Z,94,30,221.6
2024-08-02T15:13:24.000Z,95,30,221.6
2024-08-02T15:13:25.000Z,96,30,221.6
2024-08-02T15:13:26.000Z,96,30,221.6
2024-08-02T15:13:27.000Z,96,30,221.6
2024-08-02T15:13:28.000Z,96,30,221.6
2024-08-02T15:13:29.000Z,96,30,221.6
2024-08-02T15:13:30.000Z,95,30,221.6
2024-08-02T15:13:31.000Z,96,30,221.6
2024-08-02T15:13:32.000Z,97,30,221.6
2024-08-02T15:13:33.000Z,96,30,221.6
2024-08-02T15:13:34.000Z,97,30,221.6
2024-08-02T15:13:35.000Z,97,30,221.6
2024-08-02T15:13:36.000Z,97,30,221.6
2024-08-02T15:13:37.000Z,98,30,221.6
2024-08-02T15:13:38.000Z,97,30,221.6
2024-08-02T15:13:39.000Z,97,30,221.6
2024-08-02T15:13:40.000Z,97,30,221.6
2024-08-02T15:13:41.000Z,97,30,221.6
2024-08-02T15:13:42.000Z,97,30,221.6
2024-08-02T15:13:43.000Z,95,30,221.6
2024-08-02T15:13:44.000Z,94,30,221.6
2024-08-02T15:13:45.000Z,94,30,221.6
2024-08-02T15:13:46.000Z,93,30,221.6
2024-08-02T15:13:47.000Z,91,30,221.6
2024-08-02T15:13:48.000Z,89,30,221.6
2024-08-02T15:13:49.000Z,88,30,221.6
2024-08-02T15:13:50.000Z,86,30,221.6
2024-08-02T15:13:51.000Z,84,30,221.6
2024-08-02T15:13:52.000Z,84,30,221.6
2024-08-02T15:13:53.000Z,84,30,221.6
2024-08-02T15:13:54.000Z,84,30,221.6
2024-08-02T15:13:55.000Z,84,30,221.6
2024-08-02T15:13:56.000Z,85,30,221.6
2024-08-02T15:13:57.000Z,86,30,221.6
2024-08-02T15:13:58.000Z,86,30,221.6
2024-08-02T15:13:59.000Z,87,30,221.6
2024-08-02T15:14:00.000Z,87,30,221.6
2024-08-02T15:14:01.000Z,87,30,221.6
2024-08-02T15:14:02.000Z,86,30,221.6
2024-08-02T15:14:03.000Z,86,30,221.6
2024-08-02T15:14:04.000Z,85,30,221.6
2024-08-02T15:14:05.000Z,86,30,221.6
2024-08-02T15:14:06.000Z,86,30,221.6
2024-08-02T15:14:07.000Z,87,30,221.6
2024-08-02T15:14:08.000Z,88,30,221.6
2024-08-02T15:14:09.000Z,88,30,221.6
2024-08-02T15:14:10.000Z,89,30,221.6
2024-08-02T15:14:11.000Z,89,30,221.6
2024-08-02T15:14:12.000Z,90,30,221.6
2024-08-02T15:14:13.000Z,90,30,221.6
2024-08-02T15:14:14.000Z,90,30,221.6
2024-08-02T15:14:15.000Z,91,30,221.6
2024-08-02T15:14:16.000Z,91,30,221.6
2024-08-02T15:14:17.000Z,92,30,221.6
2024-08-02T15:14:18.000Z,92,30,221.6
2024-08-02T15:14:19.000Z,93,30,221.6
2024-08-02T15:14:20.000Z,94,30,221.6
2024-08-02T15:14:21.000Z,95,30,221.6
2024-08-02T15:14:22.000Z,96,30,221.6
2024-08-02T15:14:23.000Z,98,30,221.6
2024-08-02T15:14:24.000Z,98,30,221.6
2024-08-02T15:14:25.000Z,99,30,221.6
2024-08-02T15:14:26.000Z,98,30,221.6
2024-08-02T15:14:27.000Z,98,30,221.6
2024-08-02T15:14:28.000Z,98,30,221.6
2024-08-02T15:14:29.000Z,97,30,221.6
2024-08-02T15:14:30.000Z,96,30,221.6
2024-08-02T15:14:31.000Z,96,30,221.6
2024-08-02T15:14:32.000Z,95,30,221.6
2024-08-02T15:14:33.000Z,95,30,221.6
2024-08-02T15:14:34.000Z,94,30,221.6
2024-08-02T15:14:35.000Z,93,30,221.6
2024-08-02T15:14:36.000Z,92,30,221.6
2024-08-02T15:14:37.000Z,92,30,221.6
2024-08-02T15:14:38.000Z,92,30,221.6
2024-08-02T15:14:39.000Z,92,30,221.6
2024-08-02T15:14:40.000Z,93,30,221.6
2024-08-02T15:14:41.000Z,92,30,221.6
2024-08-02T15:14:42.000Z,90,30,221.6
2024-08-02T15:14:43.000Z,90,30,221.6
2024-08-02T15:14:44.000Z,89,30,221.6
2024-08-02T15:14:45.000Z,89,30,221.6
2024-08-02T15:14:46.000Z,90,30,221.6
2024-08-02T15:14:47.000Z,90,30,221.6
2024-08-02T15:14:48.000Z,91,30,221.6
2024-08-02T15:14:49.000Z,91,30,221.6
2024-08-02T15:14:50.000Z,92,30,221.6
2024-08-02T15:14:51.000Z,93,30,221.6
2024-08-02T15:14:52.000Z,93,30,221.6
2024-08-02T15:14:53.000Z,94,30,221.6
2024-08-02T15:14:54.000Z,95,30,221.6
2024-08-02T15:14:55.000Z,95,30,221.6
2024-08-02T15:14:56.000Z,96,30,221.6
2024-08-02T15:14:57.000Z,96,30,221.6
2024-08-02T15:14:58.000Z,96,30,221.6
2024-08-02T15:14:59.000Z,97,30,221.6
2024-08-02T15:15:00.000Z,97,30,221.6
2024-08-02T15:15:01.000Z,99,30,221.6
2024-08-02T15:15:02.000Z,99,30,221.6
2024-08-02T15:15:03.000Z,101,30,221.6
2024-08-02T15:15:04.000Z,102,30,221.6
2024-08-02T15:15:05.000Z,103,30,221.6
2024-08-02T15:15:06.000Z,103,30,221.6
2024-08-02T15:15:07.000Z,103,30,221.6
2024-08-02T15:15:08.000Z,104,30,221.6
2024-08-02T15:15:09.000Z,103,30,221.6
2024-08-02T15:15:10.000Z,104,30,221.6
2024-08-02T15:15:11.000Z,105,30,221.6
2024-08-02T15:15:12.000Z,105,30,221.6
2024-08-02T15:15:13.000Z,105,30,221.6
2024-08-02T15:15:14.000Z,105,30,221.6
2024-08-02T15:15:15.000Z,105,30,221.6
2024-08-02T15:15:16.000Z,103,30,221.6
2024-08-02T15:15:17.000Z,103,30,221.6
2024-08-02T15:15:18.000Z,102,30,221.6
2024-08-02T15:15:19.000Z,101,30,221.6
2024-08-02T15:15:20.000Z,100,30,221.6
2024-08-02T15:15:21.000Z,99,30,221.6
2024-08-02T15:15:22.000Z,99,30,221.6
2024-08-02T15:15:23.000Z,98,30,221.6
2024-08-02T15:15:24.000Z,97,30,221.6
2024-08-02T15:15:25.000Z,97,30,221.6
2024-08-02T15:15:26.000Z,96,30,221.6
2024-08-02T15:15:27.000Z,95,30,221.6
2024-08-02T15:15:28.000Z,94,30,221.6
2024-08-02T15:15:29.000Z,95,30,221.6
2024-08-02T15:15:30.000Z,95,30,221.6
2024-08-02T15:15:31.000Z,94,30,221.6
2024-08-02T15:15:32.000Z,94,30,221.6
2024-08-02T15:15:33.000Z,93,30,221.6
2024-08-02T15:15:34.000Z,94,30,221.6
2024-08-02T15:15:35.000Z,93,30,221.6
2024-08-02T15:15:36.000Z,93,30,221.6
2024-08-02T15:15:37.000Z,93,30,221.6
2024-08-02T15:15:38.000Z,91,30,221.6
2024-08-02T15:15:39.000Z,91,30,221.6
2024-08-02T15:15:40.000Z,90,30,221.6
2024-08-02T15:15:41.000Z,90,30,221.6
2024-08-02T15:15:42.000Z,90,30,221.6
2024-08-02T15:15:43.000Z,90,30,221.6
2024-08-02T15:15:44.000Z,90,30,221.6
2024-08-02T15:15:45.000Z,91,30,221.6
2024-08-02T15:15:46.000Z,91,30,221.6
2024-08-02T15:15:47.000Z,91,30,221.6
2024-08-02T15:15:48.000Z,91,30,221.6
2024-08-02T15:15:49.000Z,91,30,221.6
2024-08-02T15:15:50.000Z,91,30,221.6
2024-08-02T15:15:51.000Z,91,30,221.6
2024-08-02T15:15:52.000Z,92,30,221.6
2024-08-02T15:15:53.000Z,91,30,221.6
2024-08-02T15:15:54.000Z,91,30,221.6
2024-08-02T15:15:55.000Z,90,30,221.6
2024-08-02T15:15:56.000Z,91,30,221.6
2024-08-02T15:15:57.000Z,90,30,221.6
2024-08-02T15:15:58.000Z,90,30,221.6
2024-08-02T15:15:59.000Z,91,30,221.6
2024-08-02T15:16:00.000Z,90,30,221.6
2024-08-02T15:16:01.000Z,90,30,221.6
2024-08-02T15:16:02.000Z,90,30,221.6
2024-08-02T15:16:03.000Z,90,30,221.6
2024-08-02T15:16:04.000Z,90,30,221.6
2024-08-02T15:16:05.000Z,89,30,221.6
2024-08-02T15:16:06.000Z,92,30,221.6
2024-08-02T15:16:07.000Z,94,30,221.6
2024-08-02T15:16:08.000Z,95,30,221.6
2024-08-02T15:16:09.000Z,95,30,221.6
2024-08-02T15:16:10.000Z,95,30,221.6
2024-08-02T15:16:11.000Z,94,30,221.6
2024-08-02T15:16:12.000Z,93,30,221.6
2024-08-02T15:16:13.000Z,92,30,221.6
2024-08-02T15:16:14.000Z,92,30,221.6
2024-08-02T15:16:15.000Z,93,30,221.6
2024-08-02T15:16:16.000Z,92,30,221.6
2024-08-02T15:16:17.000Z,91,30,221.6
2024-08-02T15:16:18.000Z,91,30,221.6
2024-08-02T15:16:19.000Z,91,30,221.6
2024-08-02T15:16:20.000Z,90,30,221.6
2024-08-02T15:16:21.000Z,91,30,221.6
2024-08-02T15:16:22.000Z,92,30,221.6
2024-08-02T15:16:23.000Z,92,30,221.6
2024-08-02T15:16:24.000Z,92,30,221.6
2024-08-02T15:16:25.000Z,93,30,221.6
2024-08-02T15:16:26.000Z,93,30,221.6
2024-08-02T15:16:27.000Z,94,30,221.6
2024-08-02T15:16:28.000Z,95,30,221.6
2024-08-02T15:16:29.000Z,95,30,221.6
2024-08-02T15:16:30.000Z,95,30,221.6
2024-08-02T15:16:31.000Z,95,30,221.6
2024-08-02T15:16:32.000Z,96,30,221.6
2024-08-02T15:16:33.000Z,95,30,221.6
2024-08-02T15:16:34.000Z,96,30,221.6
2024-08-02T15:16:35.000Z,97,30,221.6
2024-08-02T15:16:36.000Z,96,30,221.6
2024-08-02T15:16:37.000Z,96,30,221.6
2024-08-02T15:16:38.000Z,95,30,221.6
2024-08-02T15:16:39.000Z,94,30,221.6
2024-08-02T15:16:40.000Z,95,30,221.6
2024-08-02T15:16:41.000Z,97,30,221.6
2024-08-02T15:16:42.000Z,97,30,221.6
2024-08-02T15:16:43.000Z,96,30,221.6
2024-08-02T15:16:44.000Z,95,30,221.6
2024-08-02T15:16:45.000Z,95,30,221.6
2024-08-02T15:16:46.000Z,95,30,221.6
2024-08-02T15:16:47.000Z,95,30,221.6
2024-08-02T15:16:48.000Z,96,30,221.6
2024-08-02T15:16:49.000Z,95,30,221.6
2024-08-02T15:16:50.000Z,95,30,221.6
2024-08-02T15:16:51.000Z,94,30,221.6
2024-08-02T15:16:52.000Z,95,30,221.6
2024-08-02T15:16:53.000Z,94,30,221.6
2024-08-02T15:16:54.000Z,94,30,221.6
2024-08-02T15:16:55.000Z,95,30,221.6
2024-08-02T15:16:56.000Z,94,30,221.6
2024-08-02T15:16:57.000Z,95,30,221.6
2024-08-02T15:16:58.000Z,95,30,221.6
2024-08-02T15:16:59.000Z,96,30,221.6
2024-08-02T15:17:00.000Z,95,30,221.6
2024-08-02T15:17:01.000Z,95,30,221.6
2024-08-02T15:17:02.000Z,95,30,221.6
2024-08-02T15:17:03.000Z,94,30,221.6
2024-08-02T15:17:04.000Z,93,30,221.6
2024-08-02T15:17:05.000Z,92,30,221.6
2024-08-02T15:17:06.000Z,92,30,221.6
2024-08-02T15:17:07.000Z,92,30,221.6
2024-08-02T15:17:08.000Z,92,30,221.6
2024-08-02T15:17:09.000Z,93,30,221.6
2024-08-02T15:17:10.000Z,93,30,221.6
2024-08-02T15:17:11.000Z,92,30,221.6
2024-08-02T15:17:12.000Z,91,30,221.6
2024-08-02T15:17:13.000Z,90,30,221.6
2024-08-02T15:17:14.000Z,88,30,221.6
2024-08-02T15:17:15.000Z,88,30,221.6
2024-08-02T15:17:16.000Z,88,30,221.6
2024-08-02T15:17:17.000Z,88,30,221.6
2024-08-02T15:17:18.000Z,87,30,221.6
2024-08-02T15:17:19.000Z,88,30,221.6
2024-08-02T15:17:20.000Z,88,30,221.6
2024-08-02T15:17:21.000Z,87,30,221.6
2024-08-02T15:17:22.000Z,87,30,221.6
2024-08-02T15:17:23.000Z,87,30,221.6
2024-08-02T15:17:24.000Z,87,30,221.6
2024-08-02T15:17:25.000Z,87,30,221.6
2024-08-02T15:17:26.000Z,87,30,221.6
2024-08-02T15:17:27.000Z,87,30,221.6
2024-08-02T15:17:28.000Z,87,30,221.6
2024-08-02T15:17:29.000Z,88,30,221.6
2024-08-02T15:17:30.000Z,86,30,221.6
2024-08-02T15:17:31.000Z,87,30,221.6
2024-08-02T15:17:32.000Z,88,30,221.6
2024-08-02T15:17:33.000Z,89,30,221.6
2024-08-02T15:17:34.000Z,90,30,221.6
2024-08-02T15:17:35.000Z,90,30,221.6
2024-08-02T15:17:36.000Z,91,30,221.6
2024-08-02T15:17:37.000Z,91,30,221.6
