timestamp,heart rate,temperature,enhanced altitude
2024-08-03T09:29:09.000Z,110,29,222.6
2024-08-03T09:29:10.000Z,111,29,222.6
2024-08-03T09:29:11.000Z,111,29,222.6
2024-08-03T09:29:12.000Z,111,29,222.6
2024-08-03T09:29:13.000Z,112,29,222.6
2024-08-03T09:29:14.000Z,113,29,222.6
2024-08-03T09:29:15.000Z,112,29,222.6
2024-08-03T09:29:16.000Z,112,29,222.6
2024-08-03T09:29:17.000Z,112,29,222.6
2024-08-03T09:29:18.000Z,111,29,222.6
2024-08-03T09:29:19.000Z,110,29,222.6
2024-08-03T09:29:20.000Z,111,29,222.6
2024-08-03T09:29:21.000Z,111,29,222.6
2024-08-03T09:29:22.000Z,111,29,222.6
2024-08-03T09:29:23.000Z,110,29,222.6
2024-08-03T09:29:24.000Z,111,29,222.6
2024-08-03T09:29:25.000Z,111,29,222.6
2024-08-03T09:29:26.000Z,110,29,222.6
2024-08-03T09:29:27.000Z,110,29,222.6
2024-08-03T09:29:28.000Z,108,29,222.6
2024-08-03T09:29:29.000Z,108,29,222.6
2024-08-03T09:29:30.000Z,109,29,222.6
2024-08-03T09:29:31.000Z,109,29,222.6
2024-08-03T09:29:32.000Z,109,29,222.6
2024-08-03T09:29:33.000Z,109,29,222.6
2024-08-03T09:29:34.000Z,108,29,222.6
2024-08-03T09:29:35.000Z,108,29,222.6
2024-08-03T09:29:36.000Z,107,29,222.6
2024-08-03T09:29:37.000Z,107,29,222.6
2024-08-03T09:29:38.000Z,107,29,222.6
2024-08-03T09:29:39.000Z,107,29,222.6
2024-08-03T09:29:40.000Z,107,29,222.6
2024-08-03T09:29:41.000Z,107,29,222.6
2024-08-03T09:29:42.000Z,107,29,222.6
2024-08-03T09:29:43.000Z,106,29,222.6
2024-08-03T09:29:44.000Z,106,29,222.6
2024-08-03T09:29:45.000Z,106,29,222.6
2024-08-03T09:29:46.000Z,104,29,222.6
2024-08-03T09:29:47.000Z,106,29,222.6
2024-08-03T09:29:48.000Z,105,29,222.6
2024-08-03T09:29:49.000Z,105,29,222.6
2024-08-03T09:29:50.000Z,106,29,222.6
2024-08-03T09:29:51.000Z,106,29,222.6
2024-08-03T09:29:52.000Z,106,29,222.6
2024-08-03T09:29:53.000Z,105,29,222.6
2024-08-03T09:29:54.000Z,105,29,222.6
2024-08-03T09:29:55.000Z,106,29,222.6
2024-08-03T09:29:56.000Z,106,29,222.6
2024-08-03T09:29:57.000Z,106,29,222.6
2024-08-03T09:29:58.000Z,105,29,222.6
2024-08-03T09:29:59.000Z,106,29,222.6
2024-08-03T09:30:00.000Z,106,29,222.6
2024-08-03T09:30:01.000Z,105,29,222.6
2024-08-03T09:30:02.000Z,105,29,222.6
2024-08-03T09:30:03.000Z,106,29,222.6
2024-08-03T09:30:04.000Z,109,29,222.6
2024-08-03T09:30:05.000Z,109,29,222.6
2024-08-03T09:30:06.000Z,108,29,222.6
2024-08-03T09:30:07.000Z,109,29,222.6
2024-08-03T09:30:08.000Z,109,29,222.6
2024-08-03T09:30:09.000Z,108,29,222.6
2024-08-03T09:30:10.000Z,108,29,222.6
2024-08-03T09:30:11.000Z,109,29,222.6
2024-08-03T09:30:12.000Z,110,29,222.6
2024-08-03T09:30:13.000Z,110,29,222.6
2024-08-03T09:30:14.000Z,111,29,222.6
2024-08-03T09:30:15.000Z,110,29,222.6
2024-08-03T09:30:16.000Z,110,29,222.6
2024-08-03T09:30:17.000Z,110,29,222.6
2024-08-03T09:30:18.000Z,111,29,222.6
2024-08-03T09:30:19.000Z,111,29,222.6
2024-08-03T09:30:20.000Z,111,29,222.6
2024-08-03T09:30:21.000Z,110,29,222.6
2024-08-03T09:30:22.000Z,111,29,222.6
