timestamp,position lat,position long,heart rate,cadence,distance,temperature,vertical speed,enhanced speed,enhanced altitude
2024-08-03T03:45:25.000Z,45.172093,5.630482,169,62,19134.00,20,0.240,3.440,1154.6
2024-08-03T03:45:26.000Z,45.172061,5.630473,168,62,19137.00,20,0.240,3.440,1155.0
2024-08-03T03:45:27.000Z,45.172032,5.630470,168,62,19140.00,20,0.240,3.500,1155.2
2024-08-03T03:45:28.000Z,45.172000,5.630465,168,61,19144.00,20,0.220,3.500,1155.4
2024-08-03T03:45:29.000Z,45.171968,5.630460,167,60,19147.00,20,0.220,3.500,1155.8
2024-08-03T03:45:30.000Z,45.171939,5.630460,168,61,19151.00,20,0.220,3.500,1156.0
2024-08-03T03:45:31.000Z,45.171904,5.630464,168,61,19154.00,20,0.200,3.500,1156.2
2024-08-03T03:45:32.000Z,45.171875,5.630472,168,64,19158.00,20,0.200,3.500,1156.4
2024-08-03T03:45:33.000Z,45.171840,5.630480,167,66,19161.00,20,0.200,3.500,1156.4
2024-08-03T03:45:34.000Z,45.171805,5.630483,166,64,19165.00,20,0.180,3.500,1156.6
2024-08-03T03:45:35.000Z,45.171776,5.630493,166,65,19169.00,20,0.180,3.500,1156.6
2024-08-03T03:45:36.000Z,45.171741,5.630505,166,64,19172.00,20,0.160,3.500,1156.8
2024-08-03T03:45:37.000Z,45.171706,5.630513,166,66,19176.00,20,0.160,3.540,1157.0
2024-08-03T03:45:38.000Z,45.171674,5.630522,165,68,19180.00,20,0.160,3.540,1157.0
2024-08-03T03:45:39.000Z,45.171638,5.630533,165,68,19184.00,20,0.160,3.660,1157.0
2024-08-03T03:45:40.000Z,45.171603,5.630545,165,68,19188.00,20,0.160,3.660,1157.2
2024-08-03T03:45:41.000Z,45.171571,5.630558,164,69,19192.00,20,0.160,3.700,1157.2
2024-08-03T03:45:42.000Z,45.171539,5.630573,164,65,19196.00,20,0.160,3.700,1157.2
2024-08-03T03:45:43.000Z,45.171507,5.630588,163,66,19196.00,20,0.160,3.700,1157.6
2024-08-03T03:45:44.000Z,45.171478,5.630592,162,63,19203.00,20,0.160,3.700,1157.8
2024-08-03T03:45:45.000Z,45.171453,5.630577,162,60,19206.00,20,0.160,3.700,1158.2
2024-08-03T03:45:46.000Z,45.171424,5.630572,162,57,19210.00,20,0.160,3.700,1158.4
2024-08-03T03:45:47.000Z,45.171398,5.630563,161,63,19213.00,20,0.160,3.660,1158.4
2024-08-03T03:45:48.000Z,45.171379,5.630562,160,52,19216.00,20,0.160,3.660,1158.6
2024-08-03T03:45:49.000Z,45.171360,5.630563,160,52,19218.00,20,0.160,2.820,1158.6
2024-08-03T03:45:50.000Z,,,159,25,19220.00,20,0.160,2.820,1158.6
2024-08-03T03:45:51.000Z,,,158,25,19220.00,20,0.160,1.800,1159.0
2024-08-03T03:45:52.000Z,,,158,25,19220.00,20,0.160,1.800,1159.4
2024-08-03T03:45:53.000Z,,,158,25,19220.00,20,0.160,0.000,1159.4
2024-08-03T03:45:54.000Z,,,158,0,19220.00,20,0.160,0.000,1159.4
2024-08-03T03:45:55.000Z,,,159,0,19220.00,20,0.160,0.000,1159.4
2024-08-03T03:45:56.000Z,,,158,0,19220.00,20,0.160,0.000,1159.4
2024-08-03T03:45:57.000Z,,,157,0,19220.00,20,0.160,0.000,1159.4
2024-08-03T03:45:58.000Z,,,156,0,19220.00,20,0.160,0.000,1159.4
2024-08-03T03:45:59.000Z,,,155,0,19220.00,20,0.140,0.000,1159.4
2024-08-03T03:46:00.000Z,,,153,0,19220.00,20,0.140,0.000,1159.4
2024-08-03T03:46:01.000Z,,,153,0,19220.00,20,0.140,0.000,1159.4
2024-08-03T03:46:02.000Z,,,152,0,19220.00,20,0.140,0.000,1159.4
2024-08-03T03:46:03.000Z,,,151,0,19220.00,20,0.120,0.000,1159.4
2024-08-03T03:46:04.000Z,,,150,0,19220.00,20,0.120,0.000,1159.4
2024-08-03T03:46:05.000Z,,,148,0,19220.00,20,0.120,0.000,1159.4
2024-08-03T03:46:06.000Z,,,147,0,19220.00,20,0.100,0.000,1159.6
2024-08-03T03:46:07.000Z,,,147,0,19220.00,20,0.100,0.000,1159.6
2024-08-03T03:46:08.000Z,,,148,0,19220.00,20,0.100,0.000,1159.6
2024-08-03T03:46:09.000Z,,,147,0,19220.00,20,0.100,0.000,1159.6
2024-08-03T03:46:10.000Z,,,146,0,19220.00,20,0.080,0.000,1159.6
2024-08-03T03:46:11.000Z,,,144,0,19220.00,20,0.080,0.000,1159.6
2024-08-03T03:46:12.000Z,,,144,0,19220.00,20,0.080,0.000,1159.8
2024-08-03T03:46:13.000Z,,,142,0,19220.00,20,0.080,0.000,1160.0
2024-08-03T03:46:14.000Z,,,141,0,19220.00,20,0.060,0.000,1160.0
2024-08-03T03:46:15.000Z,,,139,0,19220.00,20,0.060,0.000,1160.0
2024-08-03T03:46:16.000Z,,,138,0,19220.00,20,0.060,0.000,1160.0
2024-08-03T03:46:17.000Z,,,137,0,19220.00,20,0.060,0.000,1160.2
2024-08-03T03:46:18.000Z,,,136,0,19220.00,20,0.040,0.000,1160.2
2024-08-03T03:46:19.000Z,,,137,0,19220.00,20,0.040,0.000,1160.2
2024-08-03T03:46:20.000Z,,,136,0,19220.00,20,0.040,0.000,1160.4
2024-08-03T03:46:21.000Z,,,137,0,19220.00,20,0.040,0.000,1160.4
2024-08-03T03:46:22.000Z,,,136,0,19220.00,20,0.040,0.000,1160.0
2024-08-03T03:46:23.000Z,,,135,0,19220.00,20,0.020,0.000,1160.0
2024-08-03T03:46:24.000Z,,,133,0,19220.00,20,0.020,0.000,1159.8
2024-08-03T03:46:25.000Z,,,130,0,19220.00,20,0.020,0.000,1159.8
2024-08-03T03:46:26.000Z,,,127,0,19220.00,20,0.020,0.000,1159.8
2024-08-03T03:46:27.000Z,,,125,0,19220.00,20,0.020,0.000,1159.8
2024-08-03T03:46:28.000Z,,,126,0,19220.00,20,0.020,0.000,1160.0
2024-08-03T03:46:29.000Z,,,126,0,19220.00,20,0.020,0.000,1160.0
2024-08-03T03:46:30.000Z,,,128,0,19220.00,20,0.000,0.000,1160.0
2024-08-03T03:46:31.000Z,,,129,0,19220.00,20,0.000,0.000,1159.8
2024-08-03T03:46:32.000Z,,,128,0,19220.00,20,0.000,0.000,1159.8
2024-08-03T03:46:33.000Z,,,129,0,19220.00,20,0.000,0.000,1159.8
2024-08-03T03:46:34.000Z,,,129,0,19220.00,20,0.000,0.000,1159.8
2024-08-03T03:46:35.000Z,,,131,0,19220.00,20,0.000,0.000,1159.6
2024-08-03T03:46:36.000Z,,,131,0,19220.00,20,0.000,0.000,1159.6
2024-08-03T03:46:37.000Z,,,128,0,19220.00,20,0.000,0.000,1159.6
2024-08-03T03:46:38.000Z,,,126,0,19220.00,20,0.000,0.000,1159.6
2024-08-03T03:46:39.000Z,,,125,0,19220.00,20,0.000,0.000,1159.6
2024-08-03T03:46:40.000Z,,,125,0,19220.00,20,0.000,0.000,1159.6
2024-08-03T03:46:41.000Z,,,126,0,19220.00,20,0.000,0.000,1159.6
2024-08-03T03:46:42.000Z,,,126,0,19220.00,21,0.000,0.000,1159.6
2024-08-03T03:46:43.000Z,,,127,0,19220.00,21,0.000,0.000,1159.6
2024-08-03T03:46:44.000Z,,,127,0,19220.00,21,0.000,0.000,1159.8
2024-08-03T03:46:45.000Z,,,127,0,19220.00,20,0.000,0.000,1159.8
2024-08-03T03:46:46.000Z,,,128,0,19220.00,21,0.000,0.000,1159.8
2024-08-03T03:46:47.000Z,,,127,0,19220.00,21,0.000,0.000,1159.8
2024-08-03T03:46:48.000Z,,,128,0,19220.00,21,0.000,0.000,1159.8
2024-08-03T03:46:49.000Z,,,129,0,19220.00,21,0.000,0.000,1159.8
2024-08-03T03:46:50.000Z,,,131,0,19220.00,21,0.000,0.000,1160.2
2024-08-03T03:46:51.000Z,,,132,0,19220.00,21,0.000,0.000,1160.2
2024-08-03T03:46:52.000Z,,,133,0,19220.00,21,0.000,0.000,1160.2
2024-08-03T03:46:53.000Z,,,133,0,19220.00,21,0.000,0.000,1159.8
2024-08-03T03:46:54.000Z,,,133,0,19220.00,21,0.000,0.000,1159.8
2024-08-03T03:46:55.000Z,,,132,0,19220.00,21,0.000,0.000,1160.2
2024-08-03T03:46:56.000Z,,,131,0,19220.00,21,0.000,0.000,1160.2
2024-08-03T03:46:57.000Z,,,131,0,19220.00,21,0.000,0.000,1159.8
2024-08-03T03:46:58.000Z,,,132,0,19220.00,21,0.000,0.000,1159.8
2024-08-03T03:46:59.000Z,45.171338,5.630573,131,0,19220.00,21,0.000,0.000,1159.8
2024-08-03T03:47:00.000Z,,,131,0,19223.00,21,0.000,0.000,1159.6
2024-08-03T03:47:01.000Z,45.171302,5.630566,129,0,19223.00,21,0.000,1.700,1159.6
2024-08-03T03:47:02.000Z,45.171283,5.630550,127,0,19227.00,21,0.000,1.700,1159.6
2024-08-03T03:47:03.000Z,45.171264,5.630532,126,0,19229.00,21,0.000,2.000,1159.6
2024-08-03T03:47:04.000Z,45.171245,5.630502,124,17,19232.00,21,0.000,2.000,1159.6
2024-08-03T03:47:05.000Z,45.171229,5.630472,123,51,19235.00,21,0.000,2.820,1159.6
2024-08-03T03:47:06.000Z,45.171216,5.630442,123,51,19238.00,21,0.000,2.820,1159.6
2024-08-03T03:47:07.000Z,45.171194,5.630410,122,54,19240.00,21,0.000,2.980,1159.6
2024-08-03T03:47:08.000Z,45.171168,5.630380,123,58,19244.00,21,0.000,2.980,1159.6
2024-08-03T03:47:09.000Z,45.171142,5.630348,123,64,19248.00,21,0.000,3.340,1159.6
2024-08-03T03:47:10.000Z,45.171123,5.630308,123,69,19251.00,21,0.000,3.340,1159.6
2024-08-03T03:47:11.000Z,45.171101,5.630267,123,68,19255.00,21,0.000,3.800,1159.4
2024-08-03T03:47:12.000Z,45.171078,5.630225,123,69,19259.00,21,0.000,3.800,1159.4
2024-08-03T03:47:13.000Z,45.171056,5.630183,123,71,19263.00,21,0.000,4.060,1159.4
2024-08-03T03:47:14.000Z,45.171027,5.630138,122,75,19268.00,21,0.000,4.060,1159.6
2024-08-03T03:47:15.000Z,45.171005,5.630092,122,76,19272.00,21,0.000,3.760,1159.6
2024-08-03T03:47:16.000Z,45.170979,5.630047,122,80,19277.00,21,0.000,3.760,1159.8
2024-08-03T03:47:17.000Z,45.170950,5.630005,122,78,19281.00,21,0.000,4.020,1159.8
2024-08-03T03:47:18.000Z,45.170925,5.629958,122,79,19286.00,21,0.000,4.020,1160.0
2024-08-03T03:47:19.000Z,45.170899,5.629912,121,82,19291.00,21,0.000,4.220,1160.0
2024-08-03T03:47:20.000Z,45.170877,5.629867,120,81,19295.00,21,0.000,4.220,1160.0
2024-08-03T03:47:21.000Z,45.170851,5.629823,120,79,19299.00,21,0.000,4.380,1160.2
2024-08-03T03:47:22.000Z,45.170829,5.629778,120,77,19304.00,21,0.000,4.380,1160.4
2024-08-03T03:47:23.000Z,45.170806,5.629738,120,74,19308.00,21,0.000,4.420,1160.4
2024-08-03T03:47:24.000Z,45.170787,5.629702,120,66,19312.00,21,0.000,4.420,1160.4
2024-08-03T03:47:25.000Z,45.170768,5.629665,120,47,19316.00,21,0.000,4.420,1160.6
2024-08-03T03:47:26.000Z,45.170758,5.629634,121,47,19319.00,21,0.000,4.420,1161.0
2024-08-03T03:47:27.000Z,45.170746,5.629598,120,41,19322.00,21,0.000,3.440,1161.0
2024-08-03T03:47:28.000Z,45.170736,5.629567,119,52,19325.00,21,0.000,3.440,1161.2
2024-08-03T03:47:29.000Z,45.170720,5.629533,120,58,19328.00,21,0.000,2.980,1161.2
2024-08-03T03:47:30.000Z,45.170707,5.629496,121,58,19331.00,21,0.020,2.980,1161.4
2024-08-03T03:47:31.000Z,45.170701,5.629458,121,59,19334.00,21,0.020,3.080,1161.4
2024-08-03T03:47:32.000Z,45.170688,5.629420,121,59,19337.00,21,0.020,3.080,1161.8
2024-08-03T03:47:33.000Z,45.170682,5.629378,122,62,19341.00,21,0.040,3.240,1162.0
2024-08-03T03:47:34.000Z,45.170672,5.629338,123,64,19344.00,21,0.040,3.240,1162.0
2024-08-03T03:47:35.000Z,45.170669,5.629295,125,57,19347.00,21,0.040,3.180,1162.4
2024-08-03T03:47:36.000Z,45.170662,5.629250,126,55,19351.00,21,0.060,3.180,1162.6
2024-08-03T03:47:37.000Z,45.170659,5.629203,128,54,19354.00,21,0.060,3.180,1162.6
2024-08-03T03:47:38.000Z,45.170653,5.629155,129,57,19358.00,21,0.060,3.180,1162.8
2024-08-03T03:47:39.000Z,45.170653,5.629105,130,57,19362.00,21,0.080,3.300,1163.0
2024-08-03T03:47:40.000Z,45.170650,5.629055,131,61,19366.00,21,0.080,3.300,1163.0
2024-08-03T03:47:41.000Z,45.170646,5.629008,131,61,19370.00,21,0.100,3.440,1163.4
2024-08-03T03:47:42.000Z,45.170643,5.628960,132,58,19373.00,21,0.100,3.440,1163.4
2024-08-03T03:47:43.000Z,45.170640,5.628912,132,59,19377.00,21,0.100,3.660,1163.6
2024-08-03T03:47:44.000Z,45.170637,5.628862,132,61,19381.00,21,0.120,3.660,1163.8
2024-08-03T03:47:45.000Z,45.170630,5.628812,133,61,19385.00,21,0.120,3.800,1164.2
2024-08-03T03:47:46.000Z,45.170627,5.628762,133,60,19389.00,21,0.120,3.800,1164.6
2024-08-03T03:47:47.000Z,45.170624,5.628712,133,63,19393.00,21,0.140,3.900,1164.6
2024-08-03T03:47:48.000Z,45.170621,5.628662,133,62,19397.00,21,0.140,3.900,1164.6
2024-08-03T03:47:49.000Z,45.170621,5.628614,133,58,19401.00,21,0.140,3.900,1164.8
2024-08-03T03:47:50.000Z,45.170621,5.628564,134,61,19404.00,21,0.140,3.900,1165.0
2024-08-03T03:47:51.000Z,45.170621,5.628515,134,59,19408.00,21,0.160,3.900,1165.4
2024-08-03T03:47:52.000Z,45.170618,5.628463,134,61,19412.00,21,0.160,3.900,1165.6
2024-08-03T03:47:53.000Z,45.170611,5.628412,135,62,19416.00,21,0.160,3.900,1165.8
2024-08-03T03:47:54.000Z,45.170608,5.628362,135,62,19420.00,21,0.160,3.900,1166.2
2024-08-03T03:47:55.000Z,45.170608,5.628310,136,62,19424.00,21,0.160,3.960,1166.4
2024-08-03T03:47:56.000Z,45.170605,5.628262,136,62,19428.00,21,0.160,3.960,1166.4
2024-08-03T03:47:57.000Z,45.170602,5.628214,137,60,19432.00,21,0.160,3.900,1166.6
2024-08-03T03:47:58.000Z,45.170602,5.628163,137,59,19436.00,21,0.160,3.900,1166.8
2024-08-03T03:47:59.000Z,45.170598,5.628113,137,60,19440.00,21,0.180,3.900,1167.2
2024-08-03T03:48:00.000Z,45.170592,5.628063,137,61,19444.00,21,0.180,3.900,1167.6
2024-08-03T03:48:01.000Z,45.170589,5.628013,138,61,19448.00,21,0.180,3.900,1168.0
2024-08-03T03:48:02.000Z,45.170589,5.627963,138,61,19452.00,21,0.180,3.900,1168.2
2024-08-03T03:48:03.000Z,45.170586,5.627915,138,59,19456.00,21,0.180,3.900,1168.2
2024-08-03T03:48:04.000Z,45.170582,5.627865,138,59,19460.00,21,0.200,3.900,1168.2
2024-08-03T03:48:05.000Z,45.170582,5.627815,139,62,19463.00,21,0.200,3.900,1168.6
2024-08-03T03:48:06.000Z,45.170573,5.627765,139,60,19467.00,21,0.200,3.900,1168.8
2024-08-03T03:48:07.000Z,45.170570,5.627715,139,62,19471.00,21,0.200,3.900,1169.0
2024-08-03T03:48:08.000Z,45.170560,5.627666,140,62,19475.00,21,0.200,3.900,1169.2
2024-08-03T03:48:09.000Z,45.170550,5.627617,140,59,19479.00,21,0.220,3.900,1170.0
2024-08-03T03:48:10.000Z,45.170538,5.627570,140,61,19483.00,21,0.220,3.900,1170.2
2024-08-03T03:48:11.000Z,45.170518,5.627527,140,62,19487.00,21,0.220,3.960,1170.2
2024-08-03T03:48:12.000Z,45.170499,5.627488,140,62,19491.00,21,0.220,3.960,1170.2
2024-08-03T03:48:13.000Z,45.170474,5.627447,141,63,19495.00,21,0.220,3.960,1170.2
2024-08-03T03:48:14.000Z,45.170448,5.627406,141,62,19499.00,21,0.220,3.960,1170.2
2024-08-03T03:48:15.000Z,45.170413,5.627372,141,64,19504.00,21,0.220,3.960,1170.4
2024-08-03T03:48:16.000Z,45.170381,5.627338,140,52,19508.00,21,0.220,3.960,1170.4
2024-08-03T03:48:17.000Z,45.170342,5.627305,140,40,19513.00,21,0.240,4.060,1170.4
2024-08-03T03:48:18.000Z,45.170304,5.627274,140,40,19518.00,21,0.220,4.060,1170.4
2024-08-03T03:48:19.000Z,45.170262,5.627242,139,37,19523.00,21,0.220,4.920,1170.4
2024-08-03T03:48:20.000Z,45.170221,5.627208,138,37,19528.00,21,0.220,4.920,1170.2
2024-08-03T03:48:21.000Z,45.170173,5.627175,138,33,19533.00,21,0.200,5.360,1170.2
2024-08-03T03:48:22.000Z,45.170128,5.627143,138,35,19539.00,21,0.200,5.360,1170.0
2024-08-03T03:48:23.000Z,45.170074,5.627110,137,35,19545.00,21,0.200,5.760,1170.0
2024-08-03T03:48:24.000Z,45.170026,5.627075,137,38,19551.00,21,0.200,6.020,1169.8
2024-08-03T03:48:25.000Z,45.169968,5.627042,137,41,19557.00,21,0.180,6.280,1169.8
2024-08-03T03:48:26.000Z,45.169914,5.627006,136,41,19564.00,21,0.160,6.440,1169.8
2024-08-03T03:48:27.000Z,45.169856,5.626973,136,41,19571.00,21,0.160,6.580,1169.8
2024-08-03T03:48:28.000Z,45.169795,5.626940,136,43,19578.00,21,0.140,6.680,1169.8
2024-08-03T03:48:29.000Z,45.169734,5.626908,136,43,19585.00,21,0.120,6.900,1169.8
2024-08-03T03:48:30.000Z,45.169674,5.626878,136,44,19592.00,21,0.120,7.200,1169.8
2024-08-03T03:48:31.000Z,45.169610,5.626845,136,46,19599.00,21,0.100,7.200,1170.4
2024-08-03T03:48:32.000Z,45.169549,5.626807,136,47,19607.00,21,0.080,7.360,1171.6
2024-08-03T03:48:33.000Z,45.169488,5.626765,136,48,19614.00,21,0.060,7.560,1171.6
2024-08-03T03:48:34.000Z,45.169427,5.626712,135,48,19622.00,21,0.060,7.620,1171.6
2024-08-03T03:48:35.000Z,45.169370,5.626648,135,49,19630.00,21,0.060,7.260,1171.6
2024-08-03T03:48:36.000Z,45.169318,5.626575,135,50,19638.00,21,0.060,7.360,1171.2
2024-08-03T03:48:37.000Z,45.169274,5.626488,134,51,19646.00,21,0.060,7.520,1169.8
2024-08-03T03:48:38.000Z,45.169248,5.626390,134,52,19655.00,21,0.060,7.620,1168.6
2024-08-03T03:48:39.000Z,45.169222,5.626285,134,52,19663.00,21,0.060,7.760,1168.2
2024-08-03T03:48:40.000Z,45.169216,5.626177,133,52,19671.00,20,0.060,7.920,1168.0
2024-08-03T03:48:41.000Z,45.169216,5.626067,134,53,19680.00,20,0.060,8.020,1168.0
2024-08-03T03:48:42.000Z,45.169219,5.625958,133,53,19689.00,20,0.040,8.180,1168.0
2024-08-03T03:48:43.000Z,45.169232,5.625850,133,52,19697.00,20,0.020,8.280,1167.8
2024-08-03T03:48:44.000Z,45.169238,5.625742,133,54,19706.00,20,0.000,8.380,1167.8
2024-08-03T03:48:45.000Z,45.169251,5.625632,132,54,19714.00,20,0.000,8.440,1168.2
2024-08-03T03:48:46.000Z,45.169258,5.625522,132,54,19723.00,20,-0.020,8.480,1169.8
2024-08-03T03:48:47.000Z,45.169261,5.625410,132,55,19732.00,20,-0.060,8.540,1169.8
2024-08-03T03:48:48.000Z,45.169267,5.625298,132,54,19740.00,20,-0.080,8.540,1168.8
2024-08-03T03:48:49.000Z,45.169270,5.625188,132,55,19749.00,20,-0.100,8.600,1168.2
2024-08-03T03:48:50.000Z,45.169258,5.625078,132,55,19758.00,20,-0.080,8.640,1168.2
2024-08-03T03:48:51.000Z,45.169238,5.624970,132,53,19767.00,20,-0.080,8.640,1168.0
2024-08-03T03:48:52.000Z,45.169203,5.624866,133,56,19775.00,20,-0.080,8.640,1168.0
2024-08-03T03:48:53.000Z,45.169158,5.624768,133,55,19784.00,20,-0.080,8.680,1167.8
2024-08-03T03:48:54.000Z,45.169104,5.624680,134,57,19794.00,20,-0.080,8.680,1167.8
2024-08-03T03:48:55.000Z,45.169037,5.624610,134,58,19803.00,20,-0.060,8.740,1168.0
2024-08-03T03:48:56.000Z,45.168960,5.624555,134,60,19812.00,20,-0.060,8.800,1168.0
2024-08-03T03:48:57.000Z,45.168880,5.624515,134,60,19822.00,20,-0.060,8.840,1167.6
2024-08-03T03:48:58.000Z,45.168797,5.624492,135,60,19831.00,20,-0.080,9.000,1167.2
2024-08-03T03:48:59.000Z,45.168714,5.624490,134,60,19840.00,20,-0.080,9.140,1166.0
2024-08-03T03:49:00.000Z,45.168624,5.624512,134,60,19850.00,20,-0.100,9.260,1166.0
2024-08-03T03:49:01.000Z,45.168547,5.624550,134,59,19860.00,20,-0.100,9.320,1165.8
2024-08-03T03:49:02.000Z,45.168474,5.624608,134,59,19869.00,20,-0.120,9.360,1165.0
2024-08-03T03:49:03.000Z,45.168400,5.624673,134,60,19878.00,20,-0.140,9.420,1165.0
2024-08-03T03:49:04.000Z,45.168326,5.624735,134,58,19888.00,20,-0.140,9.420,1165.4
2024-08-03T03:49:05.000Z,45.168250,5.624790,134,59,19897.00,20,-0.160,9.420,1165.4
2024-08-03T03:49:06.000Z,45.168170,5.624835,135,59,19907.00,20,-0.140,9.420,1165.0
2024-08-03T03:49:07.000Z,45.168090,5.624870,135,59,19917.00,20,-0.140,9.420,1165.0
2024-08-03T03:49:08.000Z,45.168010,5.624896,135,58,19926.00,20,-0.140,9.420,1165.0
2024-08-03T03:49:09.000Z,45.167926,5.624920,135,55,19935.00,20,-0.120,9.420,1165.2
2024-08-03T03:49:10.000Z,45.167846,5.624936,136,59,19945.00,20,-0.120,9.360,1165.4
2024-08-03T03:49:11.000Z,45.167763,5.624955,136,58,19953.00,20,-0.100,9.360,1168.4
2024-08-03T03:49:12.000Z,45.167680,5.624975,135,57,19963.00,20,-0.100,9.320,1169.8
2024-08-03T03:49:13.000Z,45.167600,5.624995,135,59,19972.00,20,-0.100,9.320,1169.8
2024-08-03T03:49:14.000Z,45.167514,5.625013,135,59,19981.00,20,-0.080,9.320,1169.0
2024-08-03T03:49:15.000Z,45.167427,5.625022,135,58,19991.00,20,-0.060,9.320,1166.4
2024-08-03T03:49:16.000Z,45.167344,5.625015,135,59,20001.00,20,-0.040,9.320,1164.8
2024-08-03T03:49:17.000Z,45.167261,5.624992,135,59,20010.00,20,0.000,9.320,1164.4
2024-08-03T03:49:18.000Z,45.167174,5.624953,135,59,20019.00,20,0.000,9.320,1164.2
2024-08-03T03:49:19.000Z,45.167104,5.624896,136,61,20029.00,20,0.020,9.360,1164.2
2024-08-03T03:49:20.000Z,45.167037,5.624818,136,60,20038.00,20,0.040,9.420,1164.0
2024-08-03T03:49:21.000Z,45.166976,5.624730,136,60,20048.00,20,0.060,9.460,1163.8
2024-08-03T03:49:22.000Z,45.166928,5.624635,136,61,20058.00,20,0.020,9.460,1163.6
2024-08-03T03:49:23.000Z,45.166874,5.624543,137,58,20067.00,20,0.000,9.520,1163.6
2024-08-03T03:49:24.000Z,45.166813,5.624460,137,58,20076.00,20,-0.020,9.460,1163.6
2024-08-03T03:49:25.000Z,45.166746,5.624390,137,59,20086.00,20,-0.040,9.520,1163.6
2024-08-03T03:49:26.000Z,45.166672,5.624337,137,59,20095.00,20,-0.060,9.520,1164.0
2024-08-03T03:49:27.000Z,45.166592,5.624307,137,59,20104.00,20,-0.100,9.460,1164.0
2024-08-03T03:49:28.000Z,45.166509,5.624298,137,59,20113.00,20,-0.120,9.460,1163.6
2024-08-03T03:49:29.000Z,45.166429,5.624313,137,58,20123.00,20,-0.160,9.420,1163.2
2024-08-03T03:49:30.000Z,45.166349,5.624343,137,58,20132.00,20,-0.140,9.360,1163.2
2024-08-03T03:49:31.000Z,45.166272,5.624388,137,58,20141.00,20,-0.140,9.320,1163.0
2024-08-03T03:49:32.000Z,45.166195,5.624450,137,58,20150.00,20,-0.120,9.320,1163.2
2024-08-03T03:49:33.000Z,45.166131,5.624523,138,58,20160.00,20,-0.120,9.320,1163.2
2024-08-03T03:49:34.000Z,45.166074,5.624615,138,59,20169.00,20,-0.100,9.260,1163.2
2024-08-03T03:49:35.000Z,45.166026,5.624718,138,59,20179.00,20,-0.100,9.260,1163.4
2024-08-03T03:49:36.000Z,45.165994,5.624832,137,61,20188.00,20,-0.080,9.320,1163.4
2024-08-03T03:49:37.000Z,45.165971,5.624950,137,59,20198.00,20,-0.080,9.320,1163.4
2024-08-03T03:49:38.000Z,45.165955,5.625074,137,60,20208.00,20,-0.100,9.320,1162.8
2024-08-03T03:49:39.000Z,45.165936,5.625194,136,60,20218.00,20,-0.120,9.360,1162.4
2024-08-03T03:49:40.000Z,45.165917,5.625312,135,59,20227.00,20,-0.140,9.420,1162.2
2024-08-03T03:49:41.000Z,45.165891,5.625427,136,59,20237.00,20,-0.160,9.460,1162.2
2024-08-03T03:49:42.000Z,45.165856,5.625537,136,60,20246.00,20,-0.180,9.460,1162.2
2024-08-03T03:49:43.000Z,45.165821,5.625645,136,59,20256.00,20,-0.220,9.460,1162.2
2024-08-03T03:49:44.000Z,45.165779,5.625747,136,58,20265.00,20,-0.240,9.460,1162.2
2024-08-03T03:49:45.000Z,45.165734,5.625845,136,59,20274.00,20,-0.260,9.460,1162.4
2024-08-03T03:49:46.000Z,45.165680,5.625938,137,59,20283.00,20,-0.220,9.460,1162.4
2024-08-03T03:49:47.000Z,45.165619,5.626023,137,59,20293.00,20,-0.200,9.460,1162.4
2024-08-03T03:49:48.000Z,45.165558,5.626107,137,58,20302.00,20,-0.180,9.460,1162.4
2024-08-03T03:49:49.000Z,45.165494,5.626187,137,60,20312.00,20,-0.160,9.460,1162.4
2024-08-03T03:49:50.000Z,45.165427,5.626265,137,58,20321.00,20,-0.120,9.460,1162.2
2024-08-03T03:49:51.000Z,45.165366,5.626343,137,59,20331.00,20,-0.100,9.420,1162.2
2024-08-03T03:49:52.000Z,45.165306,5.626422,137,59,20340.00,20,-0.080,9.420,1162.0
2024-08-03T03:49:53.000Z,45.165245,5.626505,137,57,20349.00,20,-0.040,9.420,1162.0
2024-08-03T03:49:54.000Z,45.165181,5.626588,137,59,20359.00,20,-0.040,9.420,1162.0
2024-08-03T03:49:55.000Z,45.165117,5.626668,137,58,20368.00,20,-0.040,9.420,1161.6
2024-08-03T03:49:56.000Z,45.165046,5.626745,137,60,20378.00,20,-0.040,9.420,1161.6
2024-08-03T03:49:57.000Z,45.164973,5.626814,138,61,20388.00,20,-0.040,9.420,1161.6
2024-08-03T03:49:58.000Z,45.164893,5.626868,138,60,20397.00,20,-0.040,9.460,1161.2
2024-08-03T03:49:59.000Z,45.164810,5.626907,138,62,20407.00,20,-0.040,9.460,1160.8
2024-08-03T03:50:00.000Z,45.164726,5.626926,138,,,,,,
2024-08-03T03:50:01.000Z,45.164634,5.626928,138,62,20426.00,20,-0.040,9.560,1160.4
2024-08-03T03:50:02.000Z,45.164550,5.626908,138,61,20437.00,20,-0.060,9.680,1159.8
2024-08-03T03:50:03.000Z,45.164467,5.626870,138,61,20446.00,20,-0.060,9.720,1159.8
2024-08-03T03:50:04.000Z,45.164387,5.626815,138,61,20456.00,20,-0.060,9.720,1159.8
2024-08-03T03:50:05.000Z,45.164307,5.626750,137,60,20466.00,20,-0.080,9.720,1160.0
2024-08-03T03:50:06.000Z,45.164237,5.626680,137,60,20476.00,20,-0.080,9.780,1160.4
2024-08-03T03:50:07.000Z,45.164166,5.626608,137,61,20486.00,20,-0.100,9.780,1160.8
