timestamp,position lat,position long,heart rate,distance,temperature,vertical speed,enhanced speed,enhanced altitude,ngp,grd pct
2024-08-10T07:25:49.000Z,,,158,30242.00,23,0.240,0.720,1507.2,2.925040,35.48689
2024-08-10T07:25:50.000Z,44.925789,5.708702,158,30245.00,23,0.240,1.380,1507.2,3.082185,18.67469
2024-08-10T07:25:51.000Z,,,159,30245.00,23,0.240,1.380,1507.4,3.053838,18.45781
2024-08-10T07:25:52.000Z,,,159,30245.00,23,0.240,0.880,1507.6,2.882879,28.93421
2024-08-10T07:25:53.000Z,44.925763,5.708717,160,30248.00,23,0.240,0.880,1508.0,2.849221,28.59086
2024-08-10T07:25:54.000Z,,,160,30248.00,23,0.240,0.980,1508.2,2.827236,25.33509
2024-08-10T07:25:55.000Z,44.925747,5.708734,160,30250.00,23,0.240,0.980,1508.4,2.794867,25.02684
2024-08-10T07:25:56.000Z,,,160,30250.00,23,0.220,1.080,1508.8,2.789539,22.20067
2024-08-10T07:25:57.000Z,44.925731,5.708747,160,30252.00,23,0.220,1.080,1508.8,2.758872,21.92409
2024-08-10T07:25:58.000Z,,,160,30252.00,23,0.220,1.140,1509.2,2.745570,20.68939
2024-08-10T07:25:59.000Z,44.925715,5.708758,160,30254.00,23,0.220,1.140,1509.4,2.731165,20.56139
2024-08-10T07:26:00.000Z,,,161,30254.00,23,0.220,0.820,1509.6,2.645627,28.15821
2024-08-10T07:26:01.000Z,,,161,30254.00,23,0.220,0.820,1510.0,2.629411,27.98164
2024-08-10T07:26:02.000Z,44.925702,5.708776,161,30257.00,23,0.220,0.880,1510.2,2.618592,26.20741
2024-08-10T07:26:03.000Z,,,161,30257.00,23,0.220,0.880,1510.2,2.602734,26.04116
2024-08-10T07:26:04.000Z,44.925683,5.708786,161,30259.00,23,0.220,0.820,1510.2,2.580992,27.45264
2024-08-10T07:26:05.000Z,,,161,30259.00,23,0.220,0.820,1510.6,2.564905,27.27625
2024-08-10T07:26:06.000Z,44.925667,5.708798,161,30261.00,23,0.220,0.880,1510.8,2.555364,25.54239
2024-08-10T07:26:07.000Z,,,160,30261.00,23,0.220,0.880,1510.8,2.548539,25.47027
2024-08-10T07:26:08.000Z,,,160,30261.00,23,0.220,0.000,1511.4,0.000000,25.47027
2024-08-10T07:26:09.000Z,,,160,30261.00,23,0.220,0.000,1511.4,0.000000,25.47027
2024-08-10T07:26:10.000Z,44.925664,5.708830,157,30264.00,23,0.200,0.780,1511.2,2.516765,28.53361
2024-08-10T07:26:11.000Z,,,152,30264.00,23,0.200,0.780,1511.2,2.509710,28.45211
2024-08-10T07:26:12.000Z,,,150,30264.00,23,0.200,0.000,1511.0,0.000000,28.45211
2024-08-10T07:26:13.000Z,44.925658,5.708862,149,30266.00,23,0.200,0.000,1511.0,0.000000,28.45211
2024-08-10T07:26:14.000Z,,,150,30266.00,23,0.200,0.000,1510.6,0.000000,28.45211
2024-08-10T07:26:15.000Z,,,151,30266.00,23,0.200,0.000,1510.6,0.000000,28.45211
2024-08-10T07:26:16.000Z,,,151,30266.00,23,0.180,0.000,1510.4,0.000000,28.45211
2024-08-10T07:26:17.000Z,,,152,30266.00,23,0.180,0.000,1510.4,0.000000,28.45211
2024-08-10T07:26:18.000Z,,,152,30266.00,23,0.160,0.000,1510.4,0.000000,28.45211
2024-08-10T07:26:19.000Z,,,152,30266.00,23,0.160,0.000,1510.4,0.000000,28.45211
2024-08-10T07:26:20.000Z,,,152,30266.00,23,0.140,0.000,1510.4,0.000000,28.45211
2024-08-10T07:26:21.000Z,,,152,30266.00,23,0.140,0.000,1510.8,0.000000,28.45211
2024-08-10T07:26:22.000Z,,,150,30266.00,23,0.120,0.000,1510.8,0.000000,28.45211
2024-08-10T07:26:23.000Z,,,149,30266.00,23,0.120,0.000,1510.6,0.000000,28.45211
2024-08-10T07:26:24.000Z,,,147,30266.00,23,0.120,0.000,1510.6,0.000000,28.45211
2024-08-10T07:26:25.000Z,,,145,30266.00,23,0.100,0.000,1510.6,0.000000,28.45211
2024-08-10T07:26:26.000Z,,,144,30266.00,23,0.100,0.000,1510.6,0.000000,28.45211
2024-08-10T07:26:27.000Z,,,142,30266.00,23,0.080,0.000,1510.4,0.000000,28.45211
2024-08-10T07:26:28.000Z,,,140,30266.00,23,0.080,0.000,1510.4,0.000000,28.45211
2024-08-10T07:26:29.000Z,,,138,30266.00,23,0.060,0.000,1510.2,0.000000,28.45211
2024-08-10T07:26:30.000Z,,,137,30266.00,23,0.060,0.000,1510.2,0.000000,28.45211
2024-08-10T07:26:31.000Z,,,136,30266.00,23,0.040,0.000,1510.2,0.000000,28.45211
2024-08-10T07:26:32.000Z,,,134,30266.00,23,0.040,0.000,1510.2,0.000000,28.45211
2024-08-10T07:26:33.000Z,,,132,30266.00,23,0.020,0.000,1510.2,0.000000,28.45211
2024-08-10T07:26:34.000Z,,,132,30266.00,23,0.020,0.000,1510.2,0.000000,28.45211
2024-08-10T07:26:35.000Z,,,129,30266.00,23,0.000,0.000,1510.4,0.000000,28.45211
2024-08-10T07:26:36.000Z,,,127,30266.00,23,0.000,0.000,1510.4,0.000000,28.45211
2024-08-10T07:26:37.000Z,,,126,30266.00,23,0.000,0.000,1510.4,0.000000,28.45211
2024-08-10T07:26:38.000Z,,,124,30266.00,23,-0.020,0.000,1510.8,0.000000,28.45211
2024-08-10T07:26:39.000Z,,,121,30266.00,23,0.000,0.000,1511.0,0.000000,28.45211
2024-08-10T07:26:40.000Z,,,120,30266.00,23,0.000,0.000,1510.6,0.000000,28.45211
2024-08-10T07:26:41.000Z,,,121,30266.00,23,0.000,0.000,1510.6,0.000000,28.45211
2024-08-10T07:26:42.000Z,,,123,30266.00,23,0.000,0.000,1510.6,0.000000,28.45211
2024-08-10T07:26:43.000Z,,,124,30266.00,23,0.000,0.000,1510.6,0.000000,28.45211
2024-08-10T07:26:44.000Z,,,122,30266.00,23,0.000,0.000,1511.0,0.000000,28.45211
2024-08-10T07:26:45.000Z,,,120,30266.00,23,0.000,0.000,1511.0,0.000000,28.45211
2024-08-10T07:26:46.000Z,,,117,30266.00,23,0.000,0.000,1510.8,0.000000,28.45211
2024-08-10T07:26:47.000Z,,,114,30266.00,23,0.000,0.000,1510.6,0.000000,28.45211
2024-08-10T07:26:48.000Z,,,112,30266.00,23,0.000,0.000,1510.6,0.000000,28.45211
2024-08-10T07:26:49.000Z,,,111,30266.00,23,0.000,0.000,1510.6,0.000000,28.45211
2024-08-10T07:26:50.000Z,,,109,30266.00,23,0.000,0.000,1510.6,0.000000,28.45211
2024-08-10T07:26:51.000Z,,,107,30266.00,23,0.000,0.000,1510.8,0.000000,28.45211
2024-08-10T07:26:52.000Z,,,108,30266.00,23,0.000,0.000,1510.8,0.000000,28.45211
2024-08-10T07:26:53.000Z,,,108,30266.00,23,0.000,0.000,1510.8,0.000000,28.45211
2024-08-10T07:26:54.000Z,,,106,30266.00,23,0.000,0.000,1510.8,0.000000,28.45211
2024-08-10T07:26:55.000Z,,,105,30266.00,23,0.000,0.000,1510.8,0.000000,28.45211
2024-08-10T07:26:56.000Z,,,105,30266.00,23,0.000,0.000,1511.0,0.000000,28.45211
2024-08-10T07:26:57.000Z,,,103,30266.00,23,0.000,0.000,1511.0,0.000000,28.45211
2024-08-10T07:26:58.000Z,,,105,30266.00,23,0.000,0.000,1511.2,0.000000,28.45211
2024-08-10T07:26:59.000Z,,,107,30266.00,23,0.000,0.000,1511.2,0.000000,28.45211
2024-08-10T07:27:00.000Z,,,111,30266.00,23,0.000,0.000,1511.4,0.000000,28.45211
2024-08-10T07:27:01.000Z,,,116,30266.00,23,0.020,0.000,1511.4,0.000000,28.45211
2024-08-10T07:27:02.000Z,,,121,30266.00,23,0.020,0.000,1511.6,0.000000,28.45211
2024-08-10T07:27:03.000Z,,,122,30266.00,23,0.020,0.000,1511.6,0.000000,28.45211
2024-08-10T07:27:04.000Z,,,120,30266.00,23,0.020,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:05.000Z,,,120,30266.00,23,0.020,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:06.000Z,,,120,30266.00,23,0.020,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:07.000Z,,,120,30266.00,23,0.020,0.000,1511.6,0.000000,28.45211
2024-08-10T07:27:08.000Z,,,120,30266.00,23,0.020,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:09.000Z,,,118,30266.00,23,0.020,0.000,1511.6,0.000000,28.45211
2024-08-10T07:27:10.000Z,,,116,30266.00,23,0.020,0.000,1511.6,0.000000,28.45211
2024-08-10T07:27:11.000Z,,,113,30266.00,23,0.020,0.000,1511.6,0.000000,28.45211
2024-08-10T07:27:12.000Z,,,112,30266.00,23,0.020,0.000,1511.6,0.000000,28.45211
2024-08-10T07:27:13.000Z,,,112,30266.00,23,0.020,0.000,1511.6,0.000000,28.45211
2024-08-10T07:27:14.000Z,,,111,30266.00,23,0.020,0.000,1511.6,0.000000,28.45211
2024-08-10T07:27:15.000Z,,,110,30266.00,23,0.020,0.000,1511.6,0.000000,28.45211
2024-08-10T07:27:16.000Z,,,108,30266.00,23,0.020,0.000,1511.4,0.000000,28.45211
2024-08-10T07:27:17.000Z,,,106,30266.00,23,0.020,0.000,1511.6,0.000000,28.45211
2024-08-10T07:27:18.000Z,,,103,30266.00,23,0.020,0.000,1511.6,0.000000,28.45211
2024-08-10T07:27:19.000Z,,,104,30266.00,23,0.020,0.000,1511.6,0.000000,28.45211
2024-08-10T07:27:20.000Z,,,107,30266.00,23,0.020,0.000,1511.6,0.000000,28.45211
2024-08-10T07:27:21.000Z,,,106,30266.00,23,0.020,0.000,1511.4,0.000000,28.45211
2024-08-10T07:27:22.000Z,,,105,30266.00,23,0.020,0.000,1511.4,0.000000,28.45211
2024-08-10T07:27:23.000Z,,,104,30266.00,23,0.020,0.000,1511.6,0.000000,28.45211
2024-08-10T07:27:24.000Z,,,101,30266.00,23,0.020,0.000,1511.6,0.000000,28.45211
2024-08-10T07:27:25.000Z,,,103,30266.00,23,0.020,0.000,1511.6,0.000000,28.45211
2024-08-10T07:27:26.000Z,,,103,30266.00,23,0.020,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:27.000Z,,,101,30266.00,23,0.020,0.000,1512.0,0.000000,28.45211
2024-08-10T07:27:28.000Z,,,99,30266.00,23,0.020,0.000,1512.0,0.000000,28.45211
2024-08-10T07:27:29.000Z,,,97,30266.00,23,0.020,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:30.000Z,,,94,30266.00,23,0.000,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:31.000Z,,,94,30266.00,23,0.000,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:32.000Z,,,95,30266.00,23,0.000,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:33.000Z,,,95,30266.00,23,0.000,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:34.000Z,,,97,30266.00,23,0.000,0.000,1511.6,0.000000,28.45211
2024-08-10T07:27:35.000Z,,,98,30266.00,23,0.000,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:36.000Z,,,99,30266.00,23,0.000,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:37.000Z,,,100,30266.00,23,0.000,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:38.000Z,,,100,30266.00,23,0.000,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:39.000Z,,,99,30266.00,23,0.000,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:40.000Z,,,97,30266.00,23,0.000,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:41.000Z,,,97,30266.00,23,0.000,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:42.000Z,,,99,30266.00,23,0.000,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:43.000Z,,,101,30266.00,23,0.000,0.000,1512.0,0.000000,28.45211
2024-08-10T07:27:44.000Z,,,104,30266.00,23,0.000,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:45.000Z,,,105,30266.00,23,0.000,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:46.000Z,,,107,30266.00,23,0.000,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:47.000Z,,,108,30266.00,23,0.000,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:48.000Z,,,105,30266.00,23,0.000,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:49.000Z,,,104,30266.00,23,0.000,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:50.000Z,,,103,30266.00,23,0.000,0.000,1511.8,0.000000,28.45211
2024-08-10T07:27:51.000Z,,,100,30266.00,23,0.000,0.000,1512.2,0.000000,28.45211
2024-08-10T07:27:52.000Z,,,101,30266.00,23,0.000,0.000,1512.2,0.000000,28.45211
2024-08-10T07:27:53.000Z,,,100,30266.00,23,0.000,0.000,1512.2,0.000000,28.45211
2024-08-10T07:27:54.000Z,,,101,30266.00,23,0.000,0.000,1512.2,0.000000,28.45211
2024-08-10T07:27:55.000Z,,,99,30266.00,23,0.000,0.000,1512.2,0.000000,28.45211
2024-08-10T07:27:56.000Z,,,98,30266.00,23,0.000,0.000,1512.2,0.000000,28.45211
2024-08-10T07:27:57.000Z,,,97,30266.00,23,0.000,0.000,1512.4,0.000000,28.45211
2024-08-10T07:27:58.000Z,,,94,30266.00,23,0.000,0.000,1512.4,0.000000,28.45211
2024-08-10T07:27:59.000Z,,,93,30266.00,23,0.000,0.000,1512.2,0.000000,28.45211
2024-08-10T07:28:00.000Z,,,93,30266.00,23,0.000,0.000,1512.2,0.000000,28.45211
2024-08-10T07:28:01.000Z,,,96,30266.00,23,0.000,0.000,1512.4,0.000000,28.45211
2024-08-10T07:28:02.000Z,,,97,30266.00,23,0.000,0.000,1512.4,0.000000,28.45211
2024-08-10T07:28:03.000Z,,,97,30266.00,23,0.020,0.000,1512.4,0.000000,28.45211
2024-08-10T07:28:04.000Z,,,98,30266.00,23,0.020,0.000,1512.6,0.000000,28.45211
2024-08-10T07:28:05.000Z,,,99,30266.00,23,0.020,0.000,1512.6,0.000000,28.45211
2024-08-10T07:28:06.000Z,,,99,30266.00,23,0.020,0.000,1512.6,0.000000,28.45211
2024-08-10T07:28:07.000Z,,,100,30266.00,23,0.020,0.000,1512.4,0.000000,28.45211
2024-08-10T07:28:08.000Z,,,101,30266.00,23,0.020,0.000,1512.4,0.000000,28.45211
2024-08-10T07:28:09.000Z,,,105,30266.00,23,0.020,0.000,1512.4,0.000000,28.45211
2024-08-10T07:28:10.000Z,,,106,30266.00,23,0.020,0.000,1512.4,0.000000,28.45211
2024-08-10T07:28:11.000Z,,,108,30266.00,23,0.020,0.000,1512.2,0.000000,28.45211
2024-08-10T07:28:12.000Z,,,106,30266.00,23,0.020,0.000,1512.4,0.000000,28.45211
2024-08-10T07:28:13.000Z,,,105,30266.00,23,0.020,0.000,1512.6,0.000000,28.45211
2024-08-10T07:28:14.000Z,,,104,30266.00,23,0.020,0.000,1512.6,0.000000,28.45211
2024-08-10T07:28:15.000Z,,,103,30266.00,23,0.020,0.000,1512.6,0.000000,28.45211
2024-08-10T07:28:16.000Z,,,103,30266.00,23,0.020,0.000,1512.6,0.000000,28.45211
2024-08-10T07:28:17.000Z,,,104,30266.00,23,0.020,0.000,1512.6,0.000000,28.45211
2024-08-10T07:28:18.000Z,,,105,30266.00,23,0.020,0.000,1512.8,0.000000,28.45211
2024-08-10T07:28:19.000Z,,,106,30266.00,23,0.020,0.000,1512.8,0.000000,28.45211
2024-08-10T07:28:20.000Z,,,107,30266.00,23,0.020,0.000,1512.8,0.000000,28.45211
2024-08-10T07:28:21.000Z,,,107,30266.00,23,0.020,0.000,1512.8,0.000000,28.45211
2024-08-10T07:28:22.000Z,,,105,30266.00,23,0.020,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:23.000Z,,,105,30266.00,23,0.020,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:24.000Z,,,104,30266.00,23,0.020,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:25.000Z,,,102,30266.00,23,0.020,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:26.000Z,,,101,30266.00,23,0.020,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:27.000Z,,,99,30266.00,23,0.020,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:28.000Z,,,100,30266.00,23,0.020,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:29.000Z,,,101,30266.00,23,0.020,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:30.000Z,,,103,30266.00,23,0.020,0.000,1512.8,0.000000,28.45211
2024-08-10T07:28:31.000Z,,,104,30266.00,23,0.020,0.000,1512.8,0.000000,28.45211
2024-08-10T07:28:32.000Z,,,106,30266.00,23,0.020,0.000,1512.8,0.000000,28.45211
2024-08-10T07:28:33.000Z,,,107,30266.00,23,0.000,0.000,1512.8,0.000000,28.45211
2024-08-10T07:28:34.000Z,,,107,30266.00,23,0.000,0.000,1512.8,0.000000,28.45211
2024-08-10T07:28:35.000Z,,,106,30266.00,23,0.000,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:36.000Z,,,105,30266.00,23,0.000,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:37.000Z,,,105,30266.00,23,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:28:38.000Z,,,105,30266.00,23,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:28:39.000Z,,,105,30266.00,23,0.000,0.000,1513.2,0.000000,28.45211
2024-08-10T07:28:40.000Z,,,105,30266.00,23,0.000,0.000,1513.2,0.000000,28.45211
2024-08-10T07:28:41.000Z,,,104,30266.00,23,0.000,0.000,1513.2,0.000000,28.45211
2024-08-10T07:28:42.000Z,,,106,30266.00,23,0.020,0.000,1513.4,0.000000,28.45211
2024-08-10T07:28:43.000Z,,,108,30266.00,23,0.020,0.000,1513.4,0.000000,28.45211
2024-08-10T07:28:44.000Z,,,108,30266.00,23,0.020,0.000,1513.4,0.000000,28.45211
2024-08-10T07:28:45.000Z,,,105,30266.00,23,0.020,0.000,1513.2,0.000000,28.45211
2024-08-10T07:28:46.000Z,,,102,30266.00,23,0.020,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:47.000Z,,,100,30266.00,23,0.020,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:48.000Z,,,95,30266.00,23,0.020,0.000,1512.8,0.000000,28.45211
2024-08-10T07:28:49.000Z,,,95,30266.00,23,0.020,0.000,1512.8,0.000000,28.45211
2024-08-10T07:28:50.000Z,,,97,30266.00,23,0.000,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:51.000Z,,,100,30266.00,23,0.000,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:52.000Z,,,101,30266.00,23,0.000,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:53.000Z,,,103,30266.00,23,0.000,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:54.000Z,,,105,30266.00,23,0.000,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:55.000Z,,,107,30266.00,23,0.000,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:56.000Z,,,107,30266.00,23,0.000,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:57.000Z,,,106,30266.00,23,0.000,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:58.000Z,,,106,30266.00,23,0.000,0.000,1513.0,0.000000,28.45211
2024-08-10T07:28:59.000Z,,,105,30266.00,23,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:00.000Z,,,103,30266.00,23,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:01.000Z,,,102,30266.00,23,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:02.000Z,,,103,30266.00,23,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:03.000Z,,,105,30266.00,23,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:04.000Z,,,106,30266.00,23,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:05.000Z,,,107,30266.00,23,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:06.000Z,,,108,30266.00,23,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:07.000Z,,,108,30266.00,23,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:08.000Z,,,106,30266.00,23,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:09.000Z,,,105,30266.00,23,0.000,0.000,1513.2,0.000000,28.45211
2024-08-10T07:29:10.000Z,,,102,30266.00,23,0.000,0.000,1513.2,0.000000,28.45211
2024-08-10T07:29:11.000Z,,,101,30266.00,23,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:12.000Z,,,101,30266.00,23,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:13.000Z,,,101,30266.00,23,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:14.000Z,,,102,30266.00,23,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:15.000Z,,,103,30266.00,23,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:16.000Z,,,105,30266.00,23,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:17.000Z,,,106,30266.00,23,0.000,0.000,1513.2,0.000000,28.45211
2024-08-10T07:29:18.000Z,,,106,30266.00,23,0.000,0.000,1513.2,0.000000,28.45211
2024-08-10T07:29:19.000Z,,,107,30266.00,23,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:20.000Z,,,108,30266.00,24,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:21.000Z,,,107,30266.00,23,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:22.000Z,,,106,30266.00,23,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:23.000Z,,,106,30266.00,23,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:24.000Z,,,105,30266.00,23,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:25.000Z,,,104,30266.00,24,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:26.000Z,,,100,30266.00,24,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:27.000Z,,,99,30266.00,24,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:28.000Z,,,100,30266.00,24,0.000,0.000,1513.2,0.000000,28.45211
2024-08-10T07:29:29.000Z,,,101,30266.00,24,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:30.000Z,,,102,30266.00,24,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:31.000Z,,,103,30266.00,24,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:32.000Z,,,104,30266.00,24,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:33.000Z,,,104,30266.00,24,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:34.000Z,,,103,30266.00,24,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:35.000Z,,,100,30266.00,24,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:36.000Z,,,99,30266.00,24,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:37.000Z,,,99,30266.00,24,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:38.000Z,,,99,30266.00,24,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:39.000Z,,,98,30266.00,24,0.000,0.000,1513.8,0.000000,28.45211
2024-08-10T07:29:40.000Z,,,98,30266.00,24,0.000,0.000,1513.8,0.000000,28.45211
2024-08-10T07:29:41.000Z,,,100,30266.00,24,0.000,0.000,1513.8,0.000000,28.45211
2024-08-10T07:29:42.000Z,,,101,30266.00,24,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:43.000Z,,,103,30266.00,24,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:44.000Z,,,101,30266.00,24,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:45.000Z,,,99,30266.00,24,0.000,0.000,1513.8,0.000000,28.45211
2024-08-10T07:29:46.000Z,,,98,30266.00,24,0.000,0.000,1513.8,0.000000,28.45211
2024-08-10T07:29:47.000Z,,,96,30266.00,24,0.000,0.000,1514.0,0.000000,28.45211
2024-08-10T07:29:48.000Z,,,95,30266.00,24,0.000,0.000,1514.0,0.000000,28.45211
2024-08-10T07:29:49.000Z,,,92,30266.00,24,0.000,0.000,1514.0,0.000000,28.45211
2024-08-10T07:29:50.000Z,,,92,30266.00,24,0.000,0.000,1513.8,0.000000,28.45211
2024-08-10T07:29:51.000Z,,,94,30266.00,24,0.000,0.000,1513.8,0.000000,28.45211
2024-08-10T07:29:52.000Z,,,96,30266.00,24,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:53.000Z,,,99,30266.00,24,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:54.000Z,,,101,30266.00,24,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:55.000Z,,,103,30266.00,24,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:56.000Z,,,104,30266.00,24,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:57.000Z,,,105,30266.00,24,0.000,0.000,1513.4,0.000000,28.45211
2024-08-10T07:29:58.000Z,,,102,30266.00,24,0.000,0.000,1513.6,0.000000,28.45211
2024-08-10T07:29:59.000Z,,,102,30266.00,24,0.000,0.000,1513.8,0.000000,28.45211
2024-08-10T07:30:00.000Z,,,102,30266.00,24,0.000,0.000,1513.8,0.000000,28.45211
2024-08-10T07:30:01.000Z,,,102,30266.00,24,0.000,0.000,1513.8,0.000000,28.45211
2024-08-10T07:30:02.000Z,,,102,30266.00,24,0.000,0.000,1514.0,0.000000,28.45211
2024-08-10T07:30:03.000Z,,,101,30266.00,24,0.000,0.000,1514.0,0.000000,28.45211
2024-08-10T07:30:04.000Z,,,101,30266.00,24,0.000,0.000,1514.0,0.000000,28.45211
2024-08-10T07:30:05.000Z,,,101,30266.00,24,0.000,0.000,1514.0,0.000000,28.45211
2024-08-10T07:30:06.000Z,,,103,30266.00,24,0.000,0.000,1514.0,0.000000,28.45211
2024-08-10T07:30:07.000Z,,,104,30266.00,24,0.000,0.000,1514.0,0.000000,28.45211
2024-08-10T07:30:08.000Z,,,104,30266.00,24,0.000,0.000,1513.8,0.000000,28.45211
2024-08-10T07:30:09.000Z,,,102,30266.00,24,0.000,0.000,1513.8,0.000000,28.45211
2024-08-10T07:30:10.000Z,,,101,30266.00,24,0.000,0.000,1513.8,0.000000,28.45211
2024-08-10T07:30:11.000Z,,,101,30266.00,24,0.000,0.000,1513.8,0.000000,28.45211
2024-08-10T07:30:12.000Z,,,101,30266.00,24,0.000,0.000,1513.8,0.000000,28.45211
2024-08-10T07:30:13.000Z,,,100,30266.00,24,0.000,0.000,1514.0,0.000000,28.45211
2024-08-10T07:30:14.000Z,,,99,30266.00,24,0.000,0.000,1514.0,0.000000,28.45211
2024-08-10T07:30:15.000Z,,,98,30266.00,24,0.000,0.000,1514.0,0.000000,28.45211
2024-08-10T07:30:16.000Z,,,99,30266.00,24,0.000,0.000,1514.2,0.000000,28.45211
2024-08-10T07:30:17.000Z,,,100,30266.00,24,0.000,0.000,1514.0,0.000000,28.45211
2024-08-10T07:30:18.000Z,,,102,30266.00,24,0.000,0.000,1514.0,0.000000,28.45211
2024-08-10T07:30:19.000Z,,,103,30266.00,24,0.000,0.000,1514.0,0.000000,28.45211
